Geneid	SRR11357516
gene:ECOLIN_09810	883
gene:ECOLIN_09815	84
gene:ECOLIN_09820	5414
gene:ECOLIN_09825	1630
gene:ECOLIN_09830	1411
gene:ECOLIN_09840	473
gene:ECOLIN_09845	450
gene:ECOLIN_09850	80
gene:ECOLIN_09855	2296
gene:ECOLIN_09860	592
gene:ECOLIN_09865	334
gene:ECOLIN_09875	212
gene:ECOLIN_09880	213
gene:ECOLIN_09885	497
gene:ECOLIN_09890	106
gene:ECOLIN_09895	113
gene:ECOLIN_09900	128
gene:ECOLIN_09910	118
gene:ECOLIN_09920	1105
gene:ECOLIN_09925	445
gene:ECOLIN_09935	843
gene:ECOLIN_09940	1195
gene:ECOLIN_09945	1790
gene:ECOLIN_09955	771
gene:ECOLIN_09960	1457
gene:ECOLIN_09965	343
gene:ECOLIN_09970	1253
gene:ECOLIN_09975	2557
gene:ECOLIN_09980	4110
gene:ECOLIN_09985	1260
gene:ECOLIN_09990	782
gene:ECOLIN_09995	767
gene:ECOLIN_10000	10
gene:ECOLIN_10005	113
gene:ECOLIN_10010	381
gene:ECOLIN_10015	230
gene:ECOLIN_10020	1220
gene:ECOLIN_10025	172
gene:ECOLIN_10030	147
gene:ECOLIN_10035	62
gene:ECOLIN_10040	84
gene:ECOLIN_10045	223
gene:ECOLIN_10050	93
gene:ECOLIN_10055	53
gene:ECOLIN_10065	526
gene:ECOLIN_10070	19
gene:ECOLIN_10075	13
gene:ECOLIN_10080	48
gene:ECOLIN_10085	5
gene:ECOLIN_10090	93
gene:ECOLIN_10095	5
gene:ECOLIN_10100	26
gene:ECOLIN_10105	26
gene:ECOLIN_10110	7
gene:ECOLIN_10115	18
gene:ECOLIN_10120	10
gene:ECOLIN_10125	11
gene:ECOLIN_10130	79
gene:ECOLIN_10135	25
gene:ECOLIN_10140	1
gene:ECOLIN_10145	54
gene:ECOLIN_10150	27
gene:ECOLIN_10160	44
gene:ECOLIN_10165	85
gene:ECOLIN_10170	521
gene:ECOLIN_10175	64
gene:ECOLIN_10180	18
gene:ECOLIN_10185	9
gene:ECOLIN_10190	13
gene:ECOLIN_10195	46
gene:ECOLIN_10200	15
gene:ECOLIN_10205	1775
gene:ECOLIN_10210	1841
gene:ECOLIN_10220	50
gene:ECOLIN_10225	126
gene:ECOLIN_10230	70
gene:ECOLIN_10235	30
gene:ECOLIN_10240	30
gene:ECOLIN_10245	55
gene:ECOLIN_10250	20
gene:ECOLIN_10255	43
gene:ECOLIN_10260	17
gene:ECOLIN_10265	817
gene:ECOLIN_10270	579
gene:ECOLIN_10275	78
gene:ECOLIN_10280	49
gene:ECOLIN_10290	8
gene:ECOLIN_10295	10
gene:ECOLIN_10300	27
gene:ECOLIN_10305	84
gene:ECOLIN_10310	53
gene:ECOLIN_10315	200
gene:ECOLIN_10320	95
gene:ECOLIN_10325	1296
gene:ECOLIN_10330	115
gene:ECOLIN_10335	238
gene:ECOLIN_10340	243
gene:ECOLIN_10345	151
gene:ECOLIN_10350	95
gene:ECOLIN_10355	10
gene:ECOLIN_10360	852
gene:ECOLIN_10365	98
gene:ECOLIN_10370	499
gene:ECOLIN_10375	21
gene:ECOLIN_10380	143
gene:ECOLIN_10385	10
gene:ECOLIN_10395	157
gene:ECOLIN_10400	66
gene:ECOLIN_10405	66
gene:ECOLIN_10410	102
gene:ECOLIN_10415	24
gene:ECOLIN_10420	272
gene:ECOLIN_10425	153
gene:ECOLIN_10430	446
gene:ECOLIN_10435	221
gene:ECOLIN_10440	223
gene:ECOLIN_10445	766
gene:ECOLIN_10450	591
gene:ECOLIN_10455	800
gene:ECOLIN_10460	1255
gene:ECOLIN_10465	988
gene:ECOLIN_10470	265
gene:ECOLIN_10475	207
gene:ECOLIN_10480	20
gene:ECOLIN_10485	138
gene:ECOLIN_10490	85
gene:ECOLIN_10500	139
gene:ECOLIN_10505	273
gene:ECOLIN_10510	213
gene:ECOLIN_10515	999
gene:ECOLIN_10520	139
gene:ECOLIN_10525	63
gene:ECOLIN_10530	104
gene:ECOLIN_10535	1602
gene:ECOLIN_10540	703
gene:ECOLIN_10545	1234
gene:ECOLIN_10550	150
gene:ECOLIN_10555	115
gene:ECOLIN_10560	293
gene:ECOLIN_10565	236
gene:ECOLIN_10570	1118
gene:ECOLIN_10575	76
gene:ECOLIN_10580	1
gene:ECOLIN_10585	0
gene:ECOLIN_10590	0
gene:ECOLIN_10595	0
gene:ECOLIN_10600	0
gene:ECOLIN_10605	112
gene:ECOLIN_10610	1
gene:ECOLIN_10615	70
gene:ECOLIN_10620	1122
gene:ECOLIN_10625	207
gene:ECOLIN_10630	60
gene:ECOLIN_10635	64
gene:ECOLIN_10640	1536
gene:ECOLIN_10645	365
gene:ECOLIN_10650	125
gene:ECOLIN_10655	11
gene:ECOLIN_10660	294
gene:ECOLIN_10665	271
gene:ECOLIN_10670	169
gene:ECOLIN_10680	251
gene:ECOLIN_10685	171
gene:ECOLIN_10690	150
gene:ECOLIN_10695	56
gene:ECOLIN_10700	71
gene:ECOLIN_10705	7
gene:ECOLIN_10710	9
gene:ECOLIN_10715	3
gene:ECOLIN_10720	58
gene:ECOLIN_10725	18
gene:ECOLIN_10730	46
gene:ECOLIN_10735	6
gene:ECOLIN_10740	8
gene:ECOLIN_10745	17
gene:ECOLIN_10750	8
gene:ECOLIN_10755	175
gene:ECOLIN_10760	266
gene:ECOLIN_10765	115
gene:ECOLIN_10770	176
gene:ECOLIN_10775	28
gene:ECOLIN_10780	24
gene:ECOLIN_10785	102
gene:ECOLIN_10790	530
gene:ECOLIN_10800	391
gene:ECOLIN_10805	2417
gene:ECOLIN_10810	190
gene:ECOLIN_10815	230
gene:ECOLIN_10820	39
gene:ECOLIN_10825	228
gene:ECOLIN_10830	119
gene:ECOLIN_10835	2705
gene:ECOLIN_10840	284
gene:ECOLIN_10845	141
gene:ECOLIN_10850	68
gene:ECOLIN_10855	19
gene:ECOLIN_10860	0
gene:ECOLIN_10865	53
gene:ECOLIN_10870	42
gene:ECOLIN_10875	28
gene:ECOLIN_10880	0
gene:ECOLIN_10885	4
gene:ECOLIN_10890	13
gene:ECOLIN_10895	4
gene:ECOLIN_10905	172
gene:ECOLIN_10910	537
gene:ECOLIN_10915	18
gene:ECOLIN_10920	18
gene:ECOLIN_10925	0
gene:ECOLIN_10930	156
gene:ECOLIN_10935	79
gene:ECOLIN_10940	1
gene:ECOLIN_10945	0
gene:ECOLIN_10950	0
gene:ECOLIN_10955	130
gene:ECOLIN_10960	78
gene:ECOLIN_10965	248
gene:ECOLIN_10970	26
gene:ECOLIN_10980	122
gene:ECOLIN_10985	439
gene:ECOLIN_10990	2678
gene:ECOLIN_10995	2841
gene:ECOLIN_11000	2774
gene:ECOLIN_11005	1724
gene:ECOLIN_11020	1716
gene:ECOLIN_11025	1008
gene:ECOLIN_11030	1452
gene:ECOLIN_11035	2138
gene:ECOLIN_11040	57
gene:ECOLIN_11045	2704
gene:ECOLIN_11050	83
gene:ECOLIN_11055	18
gene:ECOLIN_11060	773
gene:ECOLIN_11065	968
gene:ECOLIN_11070	127
gene:ECOLIN_11075	4
gene:ECOLIN_11080	4914
gene:ECOLIN_11085	2407
gene:ECOLIN_11090	21
gene:ECOLIN_11095	467
gene:ECOLIN_11100	52
gene:ECOLIN_11105	598
gene:ECOLIN_11110	2807
gene:ECOLIN_11115	448
gene:ECOLIN_11120	1234
gene:ECOLIN_11125	4518
gene:ECOLIN_11135	419
gene:ECOLIN_11140	163
gene:ECOLIN_11145	5684
gene:ECOLIN_11150	4965
gene:ECOLIN_11155	8703
gene:ECOLIN_11160	6173
gene:ECOLIN_11165	1360
gene:ECOLIN_11170	1335
gene:ECOLIN_11175	303
gene:ECOLIN_11180	1414
gene:ECOLIN_11185	3974
gene:ECOLIN_11195	187
gene:ECOLIN_11200	92
gene:ECOLIN_11205	16
gene:ECOLIN_11215	30
gene:ECOLIN_11220	145
gene:ECOLIN_11225	2103
gene:ECOLIN_11230	206
gene:ECOLIN_11235	95
gene:ECOLIN_11240	197
gene:ECOLIN_11250	2844
gene:ECOLIN_11260	802
gene:ECOLIN_11265	2782
gene:ECOLIN_11270	0
gene:ECOLIN_11275	2
gene:ECOLIN_11280	0
gene:ECOLIN_11285	0
gene:ECOLIN_11295	27
gene:ECOLIN_11300	14
gene:ECOLIN_11305	101
gene:ECOLIN_11310	681
gene:ECOLIN_11315	29
gene:ECOLIN_11320	93
gene:ECOLIN_11325	71
gene:ECOLIN_11330	1
gene:ECOLIN_11335	11
gene:ECOLIN_11345	18
gene:ECOLIN_11350	158
gene:ECOLIN_11355	85
gene:ECOLIN_11365	56
gene:ECOLIN_11370	110
gene:ECOLIN_11375	1269
gene:ECOLIN_11380	1
gene:ECOLIN_11385	304
gene:ECOLIN_11400	9
gene:ECOLIN_11405	26
gene:ECOLIN_11410	0
gene:ECOLIN_11415	89
gene:ECOLIN_11420	83
gene:ECOLIN_11425	224
gene:ECOLIN_11430	18
gene:ECOLIN_11435	16
gene:ECOLIN_11440	25
gene:ECOLIN_11445	4
gene:ECOLIN_11450	64
gene:ECOLIN_11455	7
gene:ECOLIN_11460	4
gene:ECOLIN_11465	85
gene:ECOLIN_11470	5350
gene:ECOLIN_11475	232
gene:ECOLIN_11480	172
gene:ECOLIN_11485	126
gene:ECOLIN_11490	586
gene:ECOLIN_11495	94
gene:ECOLIN_11500	1080
gene:ECOLIN_11505	2794
gene:ECOLIN_11510	454
gene:ECOLIN_11515	652
gene:ECOLIN_11520	804
gene:ECOLIN_11525	1086
gene:ECOLIN_11530	940
gene:ECOLIN_11535	890
gene:ECOLIN_11540	448
gene:ECOLIN_11545	440
gene:ECOLIN_11550	487
gene:ECOLIN_11555	676
gene:ECOLIN_11560	499
gene:ECOLIN_11565	499
gene:ECOLIN_11570	4755
gene:ECOLIN_11575	611
gene:ECOLIN_11580	508
gene:ECOLIN_11585	279
gene:ECOLIN_11590	677
gene:ECOLIN_11595	127
gene:ECOLIN_11600	431
gene:ECOLIN_11605	338
gene:ECOLIN_11615	448
gene:ECOLIN_11620	3248
gene:ECOLIN_11625	82
gene:ECOLIN_11630	21
gene:ECOLIN_11635	60
gene:ECOLIN_11640	18
gene:ECOLIN_11645	12
gene:ECOLIN_11650	8
gene:ECOLIN_11660	36
gene:ECOLIN_11665	20
gene:ECOLIN_11670	18
gene:ECOLIN_11675	27
gene:ECOLIN_11680	20
gene:ECOLIN_11685	5
gene:ECOLIN_11690	5
gene:ECOLIN_11695	6
gene:ECOLIN_11700	25
gene:ECOLIN_11705	8
gene:ECOLIN_11710	31
gene:ECOLIN_11715	89
gene:ECOLIN_11720	0
gene:ECOLIN_11725	10
gene:ECOLIN_11730	1588
gene:ECOLIN_11735	528
gene:ECOLIN_11740	307
gene:ECOLIN_11745	264
gene:ECOLIN_11750	1147
gene:ECOLIN_11755	166
gene:ECOLIN_11760	166
gene:ECOLIN_11765	210
gene:ECOLIN_11770	43
gene:ECOLIN_11775	21
gene:ECOLIN_26470	40
gene:ECOLIN_26475	121
gene:ECOLIN_11780	127
gene:ECOLIN_11785	201
gene:ECOLIN_11790	101
gene:ECOLIN_11795	102
gene:ECOLIN_11800	183
gene:ECOLIN_11805	326
gene:ECOLIN_11810	10626
gene:ECOLIN_11815	57
gene:ECOLIN_11820	52
gene:ECOLIN_11825	22
gene:ECOLIN_11830	7
gene:ECOLIN_11835	187
gene:ECOLIN_11840	6
gene:ECOLIN_11845	736
gene:ECOLIN_11850	346
gene:ECOLIN_11855	56
gene:ECOLIN_11860	63
gene:ECOLIN_11865	0
gene:ECOLIN_11870	0
gene:ECOLIN_11875	14
gene:ECOLIN_11880	16
gene:ECOLIN_11890	2368
gene:ECOLIN_11895	19
gene:ECOLIN_11900	41
gene:ECOLIN_11905	57
gene:ECOLIN_11910	152
gene:ECOLIN_11915	101
gene:ECOLIN_11920	289
gene:ECOLIN_11925	395
gene:ECOLIN_11930	81
gene:ECOLIN_11935	150
gene:ECOLIN_11940	100
gene:ECOLIN_11945	19
gene:ECOLIN_11950	60
gene:ECOLIN_11955	7
gene:ECOLIN_11960	15
gene:ECOLIN_11965	367
gene:ECOLIN_11970	1430
gene:ECOLIN_11975	929
gene:ECOLIN_11980	170
gene:ECOLIN_11985	233
gene:ECOLIN_11995	127
gene:ECOLIN_12000	83
gene:ECOLIN_12005	19
gene:ECOLIN_12010	264
gene:ECOLIN_12015	47
gene:ECOLIN_12020	303
gene:ECOLIN_12025	69
gene:ECOLIN_12030	61
gene:ECOLIN_12035	567
gene:ECOLIN_12045	180
gene:ECOLIN_12050	0
gene:ECOLIN_12055	0
gene:ECOLIN_12060	0
gene:ECOLIN_12065	106
gene:ECOLIN_12070	3667
gene:ECOLIN_12075	444
gene:ECOLIN_12080	1752
gene:ECOLIN_12085	1663
gene:ECOLIN_12095	29
gene:ECOLIN_12105	131
gene:ECOLIN_12110	1603
gene:ECOLIN_12115	1857
gene:ECOLIN_12120	1875
gene:ECOLIN_12125	81
gene:ECOLIN_12130	15
gene:ECOLIN_12135	20
gene:ECOLIN_12140	50
gene:ECOLIN_12145	2
gene:ECOLIN_12150	0
gene:ECOLIN_12155	19
gene:ECOLIN_12160	55
gene:ECOLIN_12165	166
gene:ECOLIN_12170	1391
gene:ECOLIN_12175	627
gene:ECOLIN_12180	244
gene:ECOLIN_12185	229
gene:ECOLIN_12190	168
gene:ECOLIN_12195	280
gene:ECOLIN_12200	157
gene:ECOLIN_12205	125
gene:ECOLIN_12210	62
gene:ECOLIN_12215	43
gene:ECOLIN_12220	71
gene:ECOLIN_12230	8
gene:ECOLIN_12235	333
gene:ECOLIN_12240	213
gene:ECOLIN_12245	272
gene:ECOLIN_12255	35
gene:ECOLIN_12260	17
gene:ECOLIN_12265	58
gene:ECOLIN_12270	376
gene:ECOLIN_12275	49
gene:ECOLIN_12280	17
gene:ECOLIN_12285	80
gene:ECOLIN_12290	353
gene:ECOLIN_12295	365
gene:ECOLIN_12300	90
gene:ECOLIN_12305	101
gene:ECOLIN_12310	235
gene:ECOLIN_12315	216
gene:ECOLIN_12320	281
gene:ECOLIN_12325	370
gene:ECOLIN_12330	285
gene:ECOLIN_12335	1327
gene:ECOLIN_12340	541
gene:ECOLIN_12345	210
gene:ECOLIN_12350	367
gene:ECOLIN_12355	9
gene:ECOLIN_12360	16
gene:ECOLIN_12365	70
gene:ECOLIN_12370	394
gene:ECOLIN_12375	130
gene:ECOLIN_12380	48
gene:ECOLIN_12385	90
gene:ECOLIN_12390	33
gene:ECOLIN_12395	5
gene:ECOLIN_12400	25
gene:ECOLIN_12405	47
gene:ECOLIN_12410	107
gene:ECOLIN_12415	124
gene:ECOLIN_12420	9
gene:ECOLIN_12425	4
gene:ECOLIN_12430	2
gene:ECOLIN_12435	49
gene:ECOLIN_12440	3
gene:ECOLIN_12445	4
gene:ECOLIN_12450	345
gene:ECOLIN_12455	725
gene:ECOLIN_12460	143
gene:ECOLIN_12465	9
gene:ECOLIN_12470	242
gene:ECOLIN_12475	142
gene:ECOLIN_12480	28170
gene:ECOLIN_12485	1133
gene:ECOLIN_12490	1404
gene:ECOLIN_12495	400
gene:ECOLIN_12500	119
gene:ECOLIN_12505	106
gene:ECOLIN_12510	25
gene:ECOLIN_12515	11
gene:ECOLIN_12520	39
gene:ECOLIN_12525	56
gene:ECOLIN_12530	58
gene:ECOLIN_12535	135
gene:ECOLIN_12540	193
gene:ECOLIN_12545	16
gene:ECOLIN_12550	109
gene:ECOLIN_12555	1280
gene:ECOLIN_12560	87
gene:ECOLIN_12565	224
gene:ECOLIN_12570	171
gene:ECOLIN_12575	676
gene:ECOLIN_12580	56
gene:ECOLIN_12585	259
gene:ECOLIN_12590	554
gene:ECOLIN_12595	64
gene:ECOLIN_12600	8
gene:ECOLIN_12605	19
gene:ECOLIN_12610	54
gene:ECOLIN_12620	66
gene:ECOLIN_12625	33
gene:ECOLIN_12630	25
gene:ECOLIN_12635	33
gene:ECOLIN_12640	26
gene:ECOLIN_12645	660
gene:ECOLIN_12650	38
gene:ECOLIN_12655	49
gene:ECOLIN_12660	32
gene:ECOLIN_12665	591
gene:ECOLIN_12670	372
gene:ECOLIN_12675	895
gene:ECOLIN_12680	177
gene:ECOLIN_12685	329
gene:ECOLIN_12690	116
gene:ECOLIN_12695	64
gene:ECOLIN_12700	49
gene:ECOLIN_12705	268
gene:ECOLIN_12710	242
gene:ECOLIN_12715	368
gene:ECOLIN_12720	49
gene:ECOLIN_12725	281
gene:ECOLIN_12730	1007
gene:ECOLIN_12735	8854
gene:ECOLIN_12740	97
gene:ECOLIN_12745	245
gene:ECOLIN_12750	527
gene:ECOLIN_12755	12
gene:ECOLIN_12760	20
gene:ECOLIN_12765	306
gene:ECOLIN_12770	298
gene:ECOLIN_12775	437
gene:ECOLIN_12780	37
gene:ECOLIN_12785	109
gene:ECOLIN_12790	99
gene:ECOLIN_12795	203
gene:ECOLIN_12800	1057
gene:ECOLIN_12805	527
gene:ECOLIN_12810	198
gene:ECOLIN_12815	642
gene:ECOLIN_12820	841
gene:ECOLIN_12825	712
gene:ECOLIN_12830	1456
gene:ECOLIN_12835	2108
gene:ECOLIN_12840	156
gene:ECOLIN_12845	223
gene:ECOLIN_12850	906
gene:ECOLIN_12855	903
gene:ECOLIN_12860	1092
gene:ECOLIN_12870	1934
gene:ECOLIN_12875	1603
gene:ECOLIN_12880	72
gene:ECOLIN_12885	518
gene:ECOLIN_12890	657
gene:ECOLIN_12895	619
gene:ECOLIN_12900	390
gene:ECOLIN_12905	426
gene:ECOLIN_12910	681
gene:ECOLIN_12915	241
gene:ECOLIN_12920	102
gene:ECOLIN_12925	167
gene:ECOLIN_12930	462
gene:ECOLIN_12940	70
gene:ECOLIN_12945	206
gene:ECOLIN_12950	86
gene:ECOLIN_12955	288
gene:ECOLIN_12960	238
gene:ECOLIN_12965	645
gene:ECOLIN_12970	163
gene:ECOLIN_12975	152
gene:ECOLIN_12980	491
gene:ECOLIN_12985	805
gene:ECOLIN_12990	97
gene:ECOLIN_12995	19
gene:ECOLIN_13000	1994
gene:ECOLIN_13005	782
gene:ECOLIN_13010	151
gene:ECOLIN_13015	184
gene:ECOLIN_13020	136
gene:ECOLIN_13025	201
gene:ECOLIN_13030	383
gene:ECOLIN_13035	396
gene:ECOLIN_13040	577
gene:ECOLIN_13045	321
gene:ECOLIN_13050	52
gene:ECOLIN_13055	12
gene:ECOLIN_13060	17
gene:ECOLIN_13065	59
gene:ECOLIN_13070	94
gene:ECOLIN_13075	17
gene:ECOLIN_13080	1977
gene:ECOLIN_13085	262
gene:ECOLIN_13090	121
gene:ECOLIN_13095	1584
gene:ECOLIN_13100	187
gene:ECOLIN_13105	578
gene:ECOLIN_13110	319
gene:ECOLIN_13115	76
gene:ECOLIN_13120	158
gene:ECOLIN_13130	7
gene:ECOLIN_13135	0
gene:ECOLIN_13140	296
gene:ECOLIN_13145	51
gene:ECOLIN_13150	126
gene:ECOLIN_13155	30
gene:ECOLIN_13160	27
gene:ECOLIN_13165	603
gene:ECOLIN_13170	452
gene:ECOLIN_13175	14
gene:ECOLIN_13180	0
gene:ECOLIN_13185	19
gene:ECOLIN_13190	35
gene:ECOLIN_13195	18
gene:ECOLIN_13200	172
gene:ECOLIN_13205	460
gene:ECOLIN_13210	3478
gene:ECOLIN_13215	344
gene:ECOLIN_13220	283
gene:ECOLIN_13225	254
gene:ECOLIN_13230	143
gene:ECOLIN_13235	75
gene:ECOLIN_13240	22
gene:ECOLIN_13245	19
gene:ECOLIN_13250	15
gene:ECOLIN_13255	3
gene:ECOLIN_13260	949
gene:ECOLIN_13265	1335
gene:ECOLIN_13270	1348
gene:ECOLIN_13275	6599
gene:ECOLIN_13280	297
gene:ECOLIN_13285	420
gene:ECOLIN_13290	0
gene:ECOLIN_13295	0
gene:ECOLIN_13300	4
gene:ECOLIN_13305	6
gene:ECOLIN_13310	9
gene:ECOLIN_13315	14
gene:ECOLIN_13320	20
gene:ECOLIN_13325	2
gene:ECOLIN_13330	2
gene:ECOLIN_13335	108
gene:ECOLIN_13345	45
gene:ECOLIN_13350	21
gene:ECOLIN_13355	204
gene:ECOLIN_13360	261
gene:ECOLIN_13365	222
gene:ECOLIN_13370	34
gene:ECOLIN_13375	765
gene:ECOLIN_13380	2853
gene:ECOLIN_13385	190
gene:ECOLIN_13390	53931
gene:ECOLIN_13395	2951
gene:ECOLIN_13405	6252
gene:ECOLIN_13410	185
gene:ECOLIN_13415	107
gene:ECOLIN_13420	1387
gene:ECOLIN_13425	7657
gene:ECOLIN_13430	2378
gene:ECOLIN_13435	3355
gene:ECOLIN_13440	10137
gene:ECOLIN_13445	352
gene:ECOLIN_13450	398
gene:ECOLIN_13455	279
gene:ECOLIN_13460	267
gene:ECOLIN_13465	127
gene:ECOLIN_13470	31
gene:ECOLIN_13475	70
gene:ECOLIN_13480	695
gene:ECOLIN_13485	338
gene:ECOLIN_13490	145
gene:ECOLIN_13495	163
gene:ECOLIN_13500	98
gene:ECOLIN_13505	89
gene:ECOLIN_13510	102
gene:ECOLIN_13515	60
gene:ECOLIN_13520	42
gene:ECOLIN_13525	24
gene:ECOLIN_13530	6
gene:ECOLIN_13535	18
gene:ECOLIN_13540	5
gene:ECOLIN_13545	20
gene:ECOLIN_13550	15
gene:ECOLIN_13555	11
gene:ECOLIN_13560	13
gene:ECOLIN_13565	4
gene:ECOLIN_13570	10
gene:ECOLIN_13575	909
gene:ECOLIN_13580	3101
gene:ECOLIN_13585	2192
gene:ECOLIN_13590	200
gene:ECOLIN_13595	72
gene:ECOLIN_13600	151
gene:ECOLIN_13605	516
gene:ECOLIN_13610	240
gene:ECOLIN_13615	241
gene:ECOLIN_13620	843
gene:ECOLIN_13625	649
gene:ECOLIN_13630	803
gene:ECOLIN_13635	373
gene:ECOLIN_13640	1009
gene:ECOLIN_13645	639
gene:ECOLIN_13650	2494
gene:ECOLIN_13655	4490
gene:ECOLIN_13660	475
gene:ECOLIN_13665	337
gene:ECOLIN_13670	503
gene:ECOLIN_13675	895
gene:ECOLIN_13680	375
gene:ECOLIN_13685	446
gene:ECOLIN_13690	108
gene:ECOLIN_13695	148
gene:ECOLIN_13700	112
gene:ECOLIN_13705	129
gene:ECOLIN_13710	2213
gene:ECOLIN_13715	741
gene:ECOLIN_13720	209
gene:ECOLIN_13730	403
gene:ECOLIN_13735	16
gene:ECOLIN_13740	104
gene:ECOLIN_13745	348
gene:ECOLIN_13750	301
gene:ECOLIN_13755	1590
gene:ECOLIN_13760	2228
gene:ECOLIN_13765	185
gene:ECOLIN_13770	75
gene:ECOLIN_13775	44
gene:ECOLIN_13780	1488
gene:ECOLIN_13785	989
gene:ECOLIN_13790	598
gene:ECOLIN_13795	1413
gene:ECOLIN_13800	2507
gene:ECOLIN_13805	2510
gene:ECOLIN_13810	445
gene:ECOLIN_13815	45
gene:ECOLIN_13820	391
gene:ECOLIN_13825	3832
gene:ECOLIN_13830	548
gene:ECOLIN_13835	471
gene:ECOLIN_13840	861
gene:ECOLIN_13845	251
gene:ECOLIN_13850	384
gene:ECOLIN_13855	1214
gene:ECOLIN_13860	730
gene:ECOLIN_13865	2697
gene:ECOLIN_13870	2988
gene:ECOLIN_13875	6896
gene:ECOLIN_13880	6306
gene:ECOLIN_13885	1570
gene:ECOLIN_13890	141
gene:ECOLIN_13895	22
gene:ECOLIN_13900	680
gene:ECOLIN_13905	95
gene:ECOLIN_13910	521
gene:ECOLIN_13915	90
gene:ECOLIN_13920	40
gene:ECOLIN_13925	17
gene:ECOLIN_13930	52
gene:ECOLIN_13935	21
gene:ECOLIN_13940	118
gene:ECOLIN_13945	202
gene:ECOLIN_13950	867
gene:ECOLIN_13955	193
gene:ECOLIN_13960	315
gene:ECOLIN_13965	371
gene:ECOLIN_13970	327
gene:ECOLIN_13975	452
gene:ECOLIN_13980	311
gene:ECOLIN_13985	106
gene:ECOLIN_13990	367
gene:ECOLIN_13995	1231
gene:ECOLIN_14000	242
gene:ECOLIN_14005	73
gene:ECOLIN_14015	162
gene:ECOLIN_14020	541
gene:ECOLIN_14025	402
gene:ECOLIN_14030	1857
gene:ECOLIN_14035	2036
gene:ECOLIN_14040	388
gene:ECOLIN_14045	840
gene:ECOLIN_14050	269
gene:ECOLIN_14055	1064
gene:ECOLIN_14060	4528
gene:ECOLIN_14065	4359
gene:ECOLIN_14070	2848
gene:ECOLIN_14075	147
gene:ECOLIN_14080	608
gene:ECOLIN_14085	287
gene:ECOLIN_14090	607
gene:ECOLIN_14095	138440
gene:ECOLIN_14100	390
gene:ECOLIN_14105	435
gene:ECOLIN_14115	412
gene:ECOLIN_14120	119
gene:ECOLIN_14125	700
gene:ECOLIN_14130	842
gene:ECOLIN_14135	54
gene:ECOLIN_14140	119
gene:ECOLIN_14145	3
gene:ECOLIN_14150	4154
gene:ECOLIN_14155	1
gene:ECOLIN_14160	73
gene:ECOLIN_14165	53974
gene:ECOLIN_14170	464
gene:ECOLIN_14175	908
gene:ECOLIN_14180	1258
gene:ECOLIN_14185	2092
gene:ECOLIN_14190	966
gene:ECOLIN_14195	422
gene:ECOLIN_14200	445
gene:ECOLIN_14205	1009
gene:ECOLIN_14210	1222
gene:ECOLIN_14215	587
gene:ECOLIN_14220	376
gene:ECOLIN_14225	409
gene:ECOLIN_14230	644
gene:ECOLIN_14235	506
gene:ECOLIN_14240	271
gene:ECOLIN_14245	2603
gene:ECOLIN_14250	309
gene:ECOLIN_14255	456
gene:ECOLIN_14260	20469
gene:ECOLIN_14265	913
gene:ECOLIN_14270	546
gene:ECOLIN_14275	1174
gene:ECOLIN_14280	256
gene:ECOLIN_14285	595
gene:ECOLIN_14290	953
gene:ECOLIN_14295	0
gene:ECOLIN_14320	0
gene:ECOLIN_14325	819
gene:ECOLIN_14330	335
gene:ECOLIN_14335	408
gene:ECOLIN_14340	679
gene:ECOLIN_14345	528
gene:ECOLIN_14350	110
gene:ECOLIN_14355	376
gene:ECOLIN_14360	3668
gene:ECOLIN_14370	372
gene:ECOLIN_14375	353
gene:ECOLIN_14380	195
gene:ECOLIN_14385	5434
gene:ECOLIN_14390	319
gene:ECOLIN_14395	2417
gene:ECOLIN_14400	723
gene:ECOLIN_14405	588
gene:ECOLIN_14410	58
gene:ECOLIN_14415	54
gene:ECOLIN_14420	333
gene:ECOLIN_14425	95
gene:ECOLIN_14430	54
gene:ECOLIN_14435	44
gene:ECOLIN_14440	73
gene:ECOLIN_14445	86
gene:ECOLIN_14450	408
gene:ECOLIN_14455	42
gene:ECOLIN_14460	447
gene:ECOLIN_14465	74
gene:ECOLIN_14470	71
gene:ECOLIN_14480	120
gene:ECOLIN_14485	2515
gene:ECOLIN_14490	2830
gene:ECOLIN_14495	242
gene:ECOLIN_14500	252
gene:ECOLIN_14505	9
gene:ECOLIN_14510	17
gene:ECOLIN_14515	1
gene:ECOLIN_14520	19
gene:ECOLIN_14525	52
gene:ECOLIN_14530	124
gene:ECOLIN_14535	6932
gene:ECOLIN_14545	93
gene:ECOLIN_14550	2332
gene:ECOLIN_14555	176
gene:ECOLIN_14560	6
gene:ECOLIN_14565	3
gene:ECOLIN_14570	23
gene:ECOLIN_14575	7
gene:ECOLIN_14580	42
gene:ECOLIN_14585	66
gene:ECOLIN_14590	163
gene:ECOLIN_14595	124
gene:ECOLIN_14600	18
gene:ECOLIN_14605	2
gene:ECOLIN_14610	6
gene:ECOLIN_14615	1
gene:ECOLIN_14620	13
gene:ECOLIN_14625	0
gene:ECOLIN_14630	0
gene:ECOLIN_14635	3
gene:ECOLIN_14645	0
gene:ECOLIN_14650	1220
gene:ECOLIN_14655	2561
gene:ECOLIN_14665	147
gene:ECOLIN_14670	196
gene:ECOLIN_14675	546
gene:ECOLIN_14680	1554
