Geneid	SRR11357511
gene:ECOLIN_04820	4280
gene:ECOLIN_04825	29
gene:ECOLIN_04830	12
gene:ECOLIN_04835	57
gene:ECOLIN_04840	75
gene:ECOLIN_04845	83
gene:ECOLIN_04850	508
gene:ECOLIN_04855	1287
gene:ECOLIN_04860	764
gene:ECOLIN_04865	1156
gene:ECOLIN_04870	1510
gene:ECOLIN_04875	324
gene:ECOLIN_04880	601
gene:ECOLIN_04885	219
gene:ECOLIN_04890	2084
gene:ECOLIN_04895	2227
gene:ECOLIN_04900	303
gene:ECOLIN_04905	68072
gene:ECOLIN_04910	419
gene:ECOLIN_04915	289
gene:ECOLIN_04920	616
gene:ECOLIN_04925	179
gene:ECOLIN_04930	1211
gene:ECOLIN_04935	803
gene:ECOLIN_04940	90
gene:ECOLIN_04945	633
gene:ECOLIN_04950	1135
gene:ECOLIN_04955	722
gene:ECOLIN_04960	71
gene:ECOLIN_04965	425
gene:ECOLIN_04970	2016
gene:ECOLIN_04975	8
gene:ECOLIN_04980	24
gene:ECOLIN_04985	42
gene:ECOLIN_04990	35
gene:ECOLIN_04995	39
gene:ECOLIN_05000	15
gene:ECOLIN_05005	72
gene:ECOLIN_05010	118
gene:ECOLIN_05015	110
gene:ECOLIN_05020	148
gene:ECOLIN_05025	11
gene:ECOLIN_05030	352
gene:ECOLIN_05035	284
gene:ECOLIN_05040	163
gene:ECOLIN_05050	165
gene:ECOLIN_05055	144
gene:ECOLIN_05060	35
gene:ECOLIN_05065	96
gene:ECOLIN_05070	63
gene:ECOLIN_05075	310
gene:ECOLIN_05080	1666
gene:ECOLIN_05090	510
gene:ECOLIN_05095	1009
gene:ECOLIN_05100	0
gene:ECOLIN_05105	0
gene:ECOLIN_05110	0
gene:ECOLIN_05115	3
gene:ECOLIN_05120	10
gene:ECOLIN_05125	1
gene:ECOLIN_05130	0
gene:ECOLIN_05135	25
gene:ECOLIN_05140	131
gene:ECOLIN_05145	1132
gene:ECOLIN_05150	32
gene:ECOLIN_05155	629
gene:ECOLIN_05165	5033
gene:ECOLIN_05170	4187
gene:ECOLIN_05180	74
gene:ECOLIN_05185	73
gene:ECOLIN_05190	83
gene:ECOLIN_05195	109
gene:ECOLIN_05200	643
gene:ECOLIN_05210	503
gene:ECOLIN_05215	410
gene:ECOLIN_05220	79
gene:ECOLIN_05225	88
gene:ECOLIN_05230	26
gene:ECOLIN_05235	37
gene:ECOLIN_05240	739
gene:ECOLIN_05245	284
gene:ECOLIN_05255	24
gene:ECOLIN_05260	93
gene:ECOLIN_05265	41
gene:ECOLIN_05270	22
gene:ECOLIN_05275	3
gene:ECOLIN_05280	14
gene:ECOLIN_05285	82
gene:ECOLIN_05290	1019
gene:ECOLIN_05295	595
gene:ECOLIN_05300	290
gene:ECOLIN_05305	638
gene:ECOLIN_05310	452
gene:ECOLIN_05315	1156
gene:ECOLIN_05320	565
gene:ECOLIN_05325	326
gene:ECOLIN_05330	1591
gene:ECOLIN_05335	323
gene:ECOLIN_05340	3307
gene:ECOLIN_05345	699
gene:ECOLIN_05350	576
gene:ECOLIN_05355	705
gene:ECOLIN_05360	774
gene:ECOLIN_05365	771
gene:ECOLIN_05370	2702
gene:ECOLIN_05375	3052
gene:ECOLIN_05380	375
gene:ECOLIN_05390	34
gene:ECOLIN_05405	11
gene:ECOLIN_05410	105
gene:ECOLIN_05415	27
gene:ECOLIN_05420	123
gene:ECOLIN_05425	44
gene:ECOLIN_05430	52
gene:ECOLIN_05435	433
gene:ECOLIN_05445	63
gene:ECOLIN_05455	15
gene:ECOLIN_05465	34401
gene:ECOLIN_05475	474
gene:ECOLIN_05480	180
gene:ECOLIN_05490	761
gene:ECOLIN_05500	14040
gene:ECOLIN_05505	3249
gene:ECOLIN_05510	5046
gene:ECOLIN_05515	1152
gene:ECOLIN_05520	38
gene:ECOLIN_05525	5
gene:ECOLIN_05530	64
gene:ECOLIN_05535	5
gene:ECOLIN_05540	68
gene:ECOLIN_05545	133
gene:ECOLIN_05550	395
gene:ECOLIN_05555	9204
gene:ECOLIN_05560	656
gene:ECOLIN_05565	760
gene:ECOLIN_05570	1954
gene:ECOLIN_05575	564
gene:ECOLIN_05580	925
gene:ECOLIN_05585	1521
gene:ECOLIN_05590	1625
gene:ECOLIN_05595	2131
gene:ECOLIN_05600	1213
gene:ECOLIN_05605	50964
gene:ECOLIN_05610	7738
gene:ECOLIN_05615	12757
gene:ECOLIN_05620	83247
gene:ECOLIN_05625	82137
gene:ECOLIN_05630	165
gene:ECOLIN_05635	133
gene:ECOLIN_05640	162
gene:ECOLIN_05650	189
gene:ECOLIN_05655	166
gene:ECOLIN_05660	274
gene:ECOLIN_05670	857
gene:ECOLIN_05675	1177
gene:ECOLIN_05680	502
gene:ECOLIN_05685	90
gene:ECOLIN_05690	2588
gene:ECOLIN_05695	1129
gene:ECOLIN_05700	115
gene:ECOLIN_05705	51
gene:ECOLIN_05710	13
gene:ECOLIN_05715	432
gene:ECOLIN_05720	114
gene:ECOLIN_05725	0
gene:ECOLIN_05735	8
gene:ECOLIN_05745	0
gene:ECOLIN_05750	1
gene:ECOLIN_05755	1
gene:ECOLIN_05760	0
gene:ECOLIN_05765	0
gene:ECOLIN_05770	1
gene:ECOLIN_05775	20
gene:ECOLIN_05780	115
gene:ECOLIN_05790	6
gene:ECOLIN_05795	1
gene:ECOLIN_05800	0
gene:ECOLIN_05805	0
gene:ECOLIN_05810	10
gene:ECOLIN_05815	0
gene:ECOLIN_05820	42
gene:ECOLIN_05825	54
gene:ECOLIN_05835	2
gene:ECOLIN_05845	32
gene:ECOLIN_05850	3
gene:ECOLIN_05855	3
gene:ECOLIN_05860	1
gene:ECOLIN_05870	21
gene:ECOLIN_05875	748
gene:ECOLIN_05880	897
gene:ECOLIN_05885	404
gene:ECOLIN_05890	451
gene:ECOLIN_05895	206
gene:ECOLIN_05900	234
gene:ECOLIN_05905	686
gene:ECOLIN_05910	129
gene:ECOLIN_05915	214
gene:ECOLIN_05920	59
gene:ECOLIN_05925	117
gene:ECOLIN_05930	301
gene:ECOLIN_05935	561
gene:ECOLIN_05940	251
gene:ECOLIN_05945	3116
gene:ECOLIN_05950	3447
gene:ECOLIN_05955	113
gene:ECOLIN_05960	126
gene:ECOLIN_05965	178
gene:ECOLIN_05970	336
gene:ECOLIN_05975	174
gene:ECOLIN_05980	283
gene:ECOLIN_05985	53
gene:ECOLIN_06000	1322
gene:ECOLIN_06005	922
gene:ECOLIN_06010	191
gene:ECOLIN_06015	909
gene:ECOLIN_06020	830
gene:ECOLIN_06025	1741
gene:ECOLIN_06030	902
gene:ECOLIN_06035	597
gene:ECOLIN_06040	653
gene:ECOLIN_06050	354
gene:ECOLIN_06055	772
gene:ECOLIN_06060	876
gene:ECOLIN_06065	406
gene:ECOLIN_06070	984
gene:ECOLIN_06075	806
gene:ECOLIN_06080	2015
gene:ECOLIN_06085	4486
gene:ECOLIN_06090	1639
gene:ECOLIN_06095	1767
gene:ECOLIN_06100	682
gene:ECOLIN_06105	877
gene:ECOLIN_06110	642
gene:ECOLIN_06115	3322
gene:ECOLIN_06120	2261
gene:ECOLIN_06125	8398
gene:ECOLIN_06130	427
gene:ECOLIN_06135	1518
gene:ECOLIN_06140	8346
gene:ECOLIN_06145	4798
gene:ECOLIN_06150	4543
gene:ECOLIN_06155	4035
gene:ECOLIN_06160	4675
gene:ECOLIN_06170	14909
gene:ECOLIN_06175	9869
gene:ECOLIN_06180	338
gene:ECOLIN_06190	698
gene:ECOLIN_06195	539
gene:ECOLIN_06200	997
gene:ECOLIN_06205	6251
gene:ECOLIN_06210	67
gene:ECOLIN_06215	709
gene:ECOLIN_06220	1056
gene:ECOLIN_06225	782
gene:ECOLIN_06230	868
gene:ECOLIN_06235	492
gene:ECOLIN_06240	896
gene:ECOLIN_06245	740
gene:ECOLIN_06250	3699
gene:ECOLIN_06255	203
gene:ECOLIN_06260	407
gene:ECOLIN_06265	55
gene:ECOLIN_06270	102
gene:ECOLIN_06280	262
gene:ECOLIN_06285	1185
gene:ECOLIN_06290	570
gene:ECOLIN_06295	1167
gene:ECOLIN_06300	1033
gene:ECOLIN_06305	1102
gene:ECOLIN_06310	317
gene:ECOLIN_06315	110
gene:ECOLIN_06320	1137
gene:ECOLIN_06325	344
gene:ECOLIN_06330	330
gene:ECOLIN_06335	753
gene:ECOLIN_06340	1049
gene:ECOLIN_06345	2264
gene:ECOLIN_06350	29
gene:ECOLIN_06355	528
gene:ECOLIN_06360	32
gene:ECOLIN_06365	211
gene:ECOLIN_06370	7
gene:ECOLIN_06375	6
gene:ECOLIN_06380	4
gene:ECOLIN_06385	7
gene:ECOLIN_06390	2
gene:ECOLIN_06395	1
gene:ECOLIN_06400	46
gene:ECOLIN_06405	47
gene:ECOLIN_06415	31
gene:ECOLIN_06420	164
gene:ECOLIN_06425	77
gene:ECOLIN_06430	92
gene:ECOLIN_06435	89
gene:ECOLIN_06440	38
gene:ECOLIN_06445	1610
gene:ECOLIN_06450	1302
gene:ECOLIN_06455	2624
gene:ECOLIN_06460	753
gene:ECOLIN_06465	1509
gene:ECOLIN_06470	338
gene:ECOLIN_06480	9706
gene:ECOLIN_06485	94
gene:ECOLIN_06490	16
gene:ECOLIN_06495	3
gene:ECOLIN_06500	0
gene:ECOLIN_06505	88
gene:ECOLIN_06510	33
gene:ECOLIN_06515	308
gene:ECOLIN_06520	2134
gene:ECOLIN_06530	42
gene:ECOLIN_06535	30
gene:ECOLIN_06540	24
gene:ECOLIN_06545	14
gene:ECOLIN_06550	14
gene:ECOLIN_06560	4
gene:ECOLIN_06565	15
gene:ECOLIN_06570	3
gene:ECOLIN_06575	8
gene:ECOLIN_06585	119
gene:ECOLIN_06590	4363
gene:ECOLIN_06595	4
gene:ECOLIN_06600	3
gene:ECOLIN_06605	0
gene:ECOLIN_06610	14
gene:ECOLIN_06615	5
gene:ECOLIN_06620	209
gene:ECOLIN_06630	5
gene:ECOLIN_06635	2
gene:ECOLIN_06640	1
gene:ECOLIN_06645	13
gene:ECOLIN_06650	6
gene:ECOLIN_06655	24
gene:ECOLIN_06660	1
gene:ECOLIN_06665	1
gene:ECOLIN_06675	3
gene:ECOLIN_06680	87
gene:ECOLIN_06685	13
gene:ECOLIN_06690	167
gene:ECOLIN_06695	190
gene:ECOLIN_06700	71
gene:ECOLIN_06705	295
gene:ECOLIN_06710	47
gene:ECOLIN_06715	49
gene:ECOLIN_06720	45
gene:ECOLIN_06725	15
gene:ECOLIN_06730	46
gene:ECOLIN_06735	46
gene:ECOLIN_06740	49
gene:ECOLIN_06745	189
gene:ECOLIN_06750	10
gene:ECOLIN_06755	33
gene:ECOLIN_06760	36
gene:ECOLIN_06765	41
gene:ECOLIN_06770	312
gene:ECOLIN_06775	296
gene:ECOLIN_06780	80
gene:ECOLIN_06785	335
gene:ECOLIN_06790	11047
gene:ECOLIN_06795	10511
gene:ECOLIN_06800	23129
gene:ECOLIN_06805	44157
gene:ECOLIN_06810	3169
gene:ECOLIN_06825	73
gene:ECOLIN_06830	494
gene:ECOLIN_06835	250
gene:ECOLIN_06840	12
gene:ECOLIN_06845	12
gene:ECOLIN_06850	4
gene:ECOLIN_06855	1
gene:ECOLIN_06860	53
gene:ECOLIN_06865	53
gene:ECOLIN_06870	7
gene:ECOLIN_06875	21
gene:ECOLIN_06880	42
gene:ECOLIN_06885	87
gene:ECOLIN_06890	165
gene:ECOLIN_06895	0
gene:ECOLIN_06900	1100
gene:ECOLIN_06905	4572
gene:ECOLIN_06910	2198
gene:ECOLIN_06915	215
gene:ECOLIN_06920	721
gene:ECOLIN_06925	742
gene:ECOLIN_06930	927
gene:ECOLIN_06935	279
gene:ECOLIN_06940	15
gene:ECOLIN_06945	70
gene:ECOLIN_06950	171
gene:ECOLIN_06955	529
gene:ECOLIN_06960	2049
gene:ECOLIN_06965	952
gene:ECOLIN_06970	399
gene:ECOLIN_06975	1117
gene:ECOLIN_06980	782
gene:ECOLIN_06985	1240
gene:ECOLIN_06990	471
gene:ECOLIN_06995	303
gene:ECOLIN_07000	610
gene:ECOLIN_07005	92
gene:ECOLIN_07010	5806
gene:ECOLIN_07015	1042
gene:ECOLIN_07020	1258
gene:ECOLIN_07025	600
gene:ECOLIN_07030	405
gene:ECOLIN_07035	1775
gene:ECOLIN_07040	282
gene:ECOLIN_07050	248
gene:ECOLIN_07055	102
gene:ECOLIN_07060	85
gene:ECOLIN_07065	232
gene:ECOLIN_07070	1735
gene:ECOLIN_07075	413
gene:ECOLIN_07080	321
gene:ECOLIN_07085	785
gene:ECOLIN_07090	7547
gene:ECOLIN_07095	2263
gene:ECOLIN_07100	680
gene:ECOLIN_07105	2623
gene:ECOLIN_07110	1072
gene:ECOLIN_07115	460
gene:ECOLIN_07120	283
gene:ECOLIN_07125	1344
gene:ECOLIN_07130	3362
gene:ECOLIN_07140	725
gene:ECOLIN_07145	541
gene:ECOLIN_07150	692
gene:ECOLIN_07155	788
gene:ECOLIN_07160	180
gene:ECOLIN_07165	386
gene:ECOLIN_07170	583
gene:ECOLIN_07175	97
gene:ECOLIN_07180	223
gene:ECOLIN_07185	123
gene:ECOLIN_07190	46
gene:ECOLIN_07195	73
gene:ECOLIN_07200	130
gene:ECOLIN_07205	202
gene:ECOLIN_07210	62
gene:ECOLIN_07215	109
gene:ECOLIN_07220	23
gene:ECOLIN_07225	95
gene:ECOLIN_07230	259
gene:ECOLIN_07235	55
gene:ECOLIN_07240	110
gene:ECOLIN_07245	2549
gene:ECOLIN_07250	664
gene:ECOLIN_07255	759
gene:ECOLIN_07260	724
gene:ECOLIN_07265	2478
gene:ECOLIN_07270	17407
gene:ECOLIN_07275	490
gene:ECOLIN_07285	67982
gene:ECOLIN_07290	430
gene:ECOLIN_07295	15903
gene:ECOLIN_07300	2052
gene:ECOLIN_07305	1455
gene:ECOLIN_07310	1837
gene:ECOLIN_07315	2200
gene:ECOLIN_07320	523
gene:ECOLIN_07325	1421
gene:ECOLIN_07330	1174
gene:ECOLIN_07335	3246
gene:ECOLIN_07340	3687
gene:ECOLIN_07345	382
gene:ECOLIN_07350	496
gene:ECOLIN_07355	561
gene:ECOLIN_07360	574
gene:ECOLIN_07365	208
gene:ECOLIN_07370	18
gene:ECOLIN_07375	3149
gene:ECOLIN_07380	5643
gene:ECOLIN_07385	4031
gene:ECOLIN_07390	5496
gene:ECOLIN_07395	6847
gene:ECOLIN_07400	561
gene:ECOLIN_07405	561
gene:ECOLIN_07410	408
gene:ECOLIN_07415	594
gene:ECOLIN_07420	468
gene:ECOLIN_07425	726
gene:ECOLIN_07430	1196
gene:ECOLIN_07435	1
gene:ECOLIN_07440	82
gene:ECOLIN_07445	4123
gene:ECOLIN_07450	2453
gene:ECOLIN_07470	458
gene:ECOLIN_07475	888
gene:ECOLIN_07480	500
gene:ECOLIN_07485	810
gene:ECOLIN_07490	1180
gene:ECOLIN_07495	227
gene:ECOLIN_07500	66
gene:ECOLIN_07505	418
gene:ECOLIN_07510	2570
gene:ECOLIN_07520	285
gene:ECOLIN_07525	8054
gene:ECOLIN_07530	5028
gene:ECOLIN_07535	5370
gene:ECOLIN_07540	145
gene:ECOLIN_07545	62
gene:ECOLIN_07550	141
gene:ECOLIN_07555	94
gene:ECOLIN_07560	220
gene:ECOLIN_07565	370
gene:ECOLIN_07570	524
gene:ECOLIN_07575	253
gene:ECOLIN_07580	278
gene:ECOLIN_07585	797
gene:ECOLIN_07590	358
gene:ECOLIN_07595	508
gene:ECOLIN_07600	541
gene:ECOLIN_07605	70
gene:ECOLIN_07610	119
gene:ECOLIN_07615	61
gene:ECOLIN_07620	444
gene:ECOLIN_07625	14
gene:ECOLIN_07630	26
gene:ECOLIN_07635	10
gene:ECOLIN_07640	7
gene:ECOLIN_07645	8
gene:ECOLIN_07650	9
gene:ECOLIN_07655	20
gene:ECOLIN_07660	41
gene:ECOLIN_07665	4
gene:ECOLIN_07670	14
gene:ECOLIN_07675	40
gene:ECOLIN_07680	254
gene:ECOLIN_07685	394
gene:ECOLIN_07690	290
gene:ECOLIN_07695	1307
gene:ECOLIN_07700	7251
gene:ECOLIN_07705	360
gene:ECOLIN_07715	335
gene:ECOLIN_07720	281
gene:ECOLIN_07725	213
gene:ECOLIN_07730	638
gene:ECOLIN_07735	428
gene:ECOLIN_07740	738
gene:ECOLIN_07745	2898
gene:ECOLIN_07750	3923
gene:ECOLIN_07755	346
gene:ECOLIN_07760	14
gene:ECOLIN_07765	164
gene:ECOLIN_07770	1
gene:ECOLIN_07775	13
gene:ECOLIN_07780	162
gene:ECOLIN_07785	554
gene:ECOLIN_07790	339
gene:ECOLIN_07795	222
gene:ECOLIN_07800	88
gene:ECOLIN_07805	0
gene:ECOLIN_07815	54
gene:ECOLIN_07820	539
gene:ECOLIN_07825	104
gene:ECOLIN_07830	618
gene:ECOLIN_07835	220
gene:ECOLIN_07840	396
gene:ECOLIN_07845	1093
gene:ECOLIN_07850	908
gene:ECOLIN_07855	67
gene:ECOLIN_07860	133
gene:ECOLIN_07875	60
gene:ECOLIN_07880	22
gene:ECOLIN_07885	16
gene:ECOLIN_07890	111
gene:ECOLIN_07895	134
gene:ECOLIN_07900	500
gene:ECOLIN_07905	2021
gene:ECOLIN_07910	187
gene:ECOLIN_07915	146
gene:ECOLIN_07920	259
gene:ECOLIN_07930	715
gene:ECOLIN_07940	125
gene:ECOLIN_07945	187
gene:ECOLIN_07950	95
gene:ECOLIN_07955	1877
gene:ECOLIN_07960	419
gene:ECOLIN_07965	258
gene:ECOLIN_07970	117
gene:ECOLIN_07975	231
gene:ECOLIN_07980	700
gene:ECOLIN_07985	740
gene:ECOLIN_07990	109
gene:ECOLIN_07995	87
gene:ECOLIN_08000	522
gene:ECOLIN_08010	19
gene:ECOLIN_08015	319
gene:ECOLIN_08020	80
gene:ECOLIN_08025	32
gene:ECOLIN_08030	36
gene:ECOLIN_08040	136
gene:ECOLIN_08045	95
gene:ECOLIN_08050	340
gene:ECOLIN_08055	312
gene:ECOLIN_08060	702
gene:ECOLIN_08065	39
gene:ECOLIN_08075	24898
gene:ECOLIN_08080	222
gene:ECOLIN_08090	7
gene:ECOLIN_08095	102
gene:ECOLIN_08110	387
gene:ECOLIN_08115	31
gene:ECOLIN_08120	24
gene:ECOLIN_08125	12
gene:ECOLIN_08130	26
gene:ECOLIN_08135	7
gene:ECOLIN_08145	18
gene:ECOLIN_08150	39
gene:ECOLIN_08155	353
gene:ECOLIN_08160	434
gene:ECOLIN_08165	109
gene:ECOLIN_08170	43
gene:ECOLIN_08175	110
gene:ECOLIN_08180	154
gene:ECOLIN_08185	17
gene:ECOLIN_08190	110
gene:ECOLIN_08195	34
gene:ECOLIN_08200	75
gene:ECOLIN_08205	23
gene:ECOLIN_08210	112
gene:ECOLIN_08215	123
gene:ECOLIN_08220	161
gene:ECOLIN_08225	811
gene:ECOLIN_08230	4673
gene:ECOLIN_08235	958
gene:ECOLIN_08240	31
gene:ECOLIN_08245	500
gene:ECOLIN_08255	387
gene:ECOLIN_08260	315
gene:ECOLIN_08265	754
gene:ECOLIN_08270	945
gene:ECOLIN_08280	1041
gene:ECOLIN_08285	1380
gene:ECOLIN_08290	547
gene:ECOLIN_08295	39
gene:ECOLIN_08300	162
gene:ECOLIN_08305	18
gene:ECOLIN_08310	0
gene:ECOLIN_08315	195
gene:ECOLIN_08320	21
gene:ECOLIN_08325	18
gene:ECOLIN_08330	13
gene:ECOLIN_08335	95
gene:ECOLIN_08340	48
gene:ECOLIN_08345	118
gene:ECOLIN_08355	57
gene:ECOLIN_08360	363
gene:ECOLIN_08365	192
gene:ECOLIN_08370	49
gene:ECOLIN_08375	132
gene:ECOLIN_08380	514
gene:ECOLIN_08385	67
gene:ECOLIN_08390	437
gene:ECOLIN_08395	91
gene:ECOLIN_08400	345
gene:ECOLIN_08405	158
gene:ECOLIN_08410	136
gene:ECOLIN_08415	788
gene:ECOLIN_08420	189
gene:ECOLIN_08425	50
gene:ECOLIN_08430	84
gene:ECOLIN_08435	31
gene:ECOLIN_08440	162
gene:ECOLIN_08445	5
gene:ECOLIN_08450	0
gene:ECOLIN_08455	10
gene:ECOLIN_08460	2
gene:ECOLIN_08465	63
gene:ECOLIN_08470	218
gene:ECOLIN_08475	375
gene:ECOLIN_08480	73
gene:ECOLIN_08485	42
gene:ECOLIN_08490	319
gene:ECOLIN_08500	1007
gene:ECOLIN_08505	1833
gene:ECOLIN_08510	1071
gene:ECOLIN_08515	693
gene:ECOLIN_08520	326
gene:ECOLIN_08525	63
gene:ECOLIN_08530	77
gene:ECOLIN_08535	106
gene:ECOLIN_08540	66
gene:ECOLIN_08545	1505
gene:ECOLIN_08550	1259
gene:ECOLIN_08555	445
gene:ECOLIN_08560	92
gene:ECOLIN_08565	202
gene:ECOLIN_08570	161
gene:ECOLIN_08575	38
gene:ECOLIN_08580	218
gene:ECOLIN_08585	374
gene:ECOLIN_08590	68
gene:ECOLIN_08595	773
gene:ECOLIN_08600	1087
gene:ECOLIN_08605	157
gene:ECOLIN_08610	841
gene:ECOLIN_08615	53
gene:ECOLIN_08625	499
gene:ECOLIN_08630	23
gene:ECOLIN_08635	56
gene:ECOLIN_08640	138
gene:ECOLIN_08645	8547
gene:ECOLIN_08650	11743
gene:ECOLIN_08655	2392
gene:ECOLIN_08660	222
gene:ECOLIN_08665	324
gene:ECOLIN_08670	135
gene:ECOLIN_08675	819
gene:ECOLIN_08680	851
gene:ECOLIN_08685	173
gene:ECOLIN_08690	144
gene:ECOLIN_08695	356
gene:ECOLIN_08700	1228
gene:ECOLIN_08705	3717
gene:ECOLIN_08710	53
gene:ECOLIN_08715	18
gene:ECOLIN_08720	38
gene:ECOLIN_08725	650
gene:ECOLIN_08730	279
gene:ECOLIN_08735	158
gene:ECOLIN_08740	261
gene:ECOLIN_08745	365
gene:ECOLIN_08750	604
gene:ECOLIN_08755	1112
gene:ECOLIN_08760	380
gene:ECOLIN_08765	534
gene:ECOLIN_08770	251
gene:ECOLIN_08775	244
gene:ECOLIN_08780	882
gene:ECOLIN_08785	314
gene:ECOLIN_08790	218
gene:ECOLIN_08795	292
gene:ECOLIN_08800	335
gene:ECOLIN_08805	21
gene:ECOLIN_08810	3611
gene:ECOLIN_08815	1457
gene:ECOLIN_08820	1108
gene:ECOLIN_08825	4466
gene:ECOLIN_08830	1442
gene:ECOLIN_08835	110
gene:ECOLIN_08840	665
gene:ECOLIN_08845	3428
gene:ECOLIN_08850	3604
gene:ECOLIN_08855	68
gene:ECOLIN_08860	50
gene:ECOLIN_08865	162
gene:ECOLIN_08870	159
gene:ECOLIN_08875	317
gene:ECOLIN_08880	19
gene:ECOLIN_08885	128
gene:ECOLIN_08890	657
gene:ECOLIN_08895	1143
gene:ECOLIN_08900	386
gene:ECOLIN_08905	1411
gene:ECOLIN_08910	743
gene:ECOLIN_08915	481
gene:ECOLIN_08920	191
gene:ECOLIN_08930	1605
gene:ECOLIN_08935	285
gene:ECOLIN_08940	80
gene:ECOLIN_08945	5757
gene:ECOLIN_08950	2434
gene:ECOLIN_08955	405
gene:ECOLIN_08960	24
gene:ECOLIN_08965	0
gene:ECOLIN_08970	0
gene:ECOLIN_08975	3
gene:ECOLIN_08980	2
gene:ECOLIN_08985	0
gene:ECOLIN_08990	0
gene:ECOLIN_08995	0
gene:ECOLIN_09000	0
gene:ECOLIN_09005	0
gene:ECOLIN_09010	12
gene:ECOLIN_09015	283
gene:ECOLIN_09020	179
gene:ECOLIN_09025	84
gene:ECOLIN_09030	34
gene:ECOLIN_09035	37
gene:ECOLIN_09040	53
gene:ECOLIN_09045	78
gene:ECOLIN_09050	0
gene:ECOLIN_09055	83
gene:ECOLIN_09060	13012
gene:ECOLIN_09065	32873
gene:ECOLIN_09070	570
gene:ECOLIN_09075	375
gene:ECOLIN_09080	1128
gene:ECOLIN_09085	1234
gene:ECOLIN_09090	671
gene:ECOLIN_09095	937
gene:ECOLIN_09100	244
gene:ECOLIN_09105	1780
gene:ECOLIN_09110	1011
gene:ECOLIN_09115	6095
gene:ECOLIN_09120	523
gene:ECOLIN_09125	14
gene:ECOLIN_09130	30
gene:ECOLIN_09135	19
gene:ECOLIN_09140	121
gene:ECOLIN_09145	775
gene:ECOLIN_09150	141
gene:ECOLIN_09155	134
gene:ECOLIN_09160	240
gene:ECOLIN_09170	50
gene:ECOLIN_09175	29
gene:ECOLIN_09180	38
gene:ECOLIN_09185	12
gene:ECOLIN_09190	117
gene:ECOLIN_09195	3989
gene:ECOLIN_09200	513
gene:ECOLIN_09205	2636
gene:ECOLIN_09210	617
gene:ECOLIN_09215	681
gene:ECOLIN_09220	885
gene:ECOLIN_09225	1001
gene:ECOLIN_09230	427
gene:ECOLIN_09235	542
gene:ECOLIN_09240	545
gene:ECOLIN_09245	7751
gene:ECOLIN_09255	4607
gene:ECOLIN_09265	16884
gene:ECOLIN_09270	14411
gene:ECOLIN_09275	27735
gene:ECOLIN_09280	26931
gene:ECOLIN_09285	8
gene:ECOLIN_09295	340
gene:ECOLIN_09300	866
gene:ECOLIN_09305	432
gene:ECOLIN_09310	746
gene:ECOLIN_09315	572
gene:ECOLIN_09320	672
gene:ECOLIN_09325	43
gene:ECOLIN_09330	6419
gene:ECOLIN_09335	267
gene:ECOLIN_09340	326
gene:ECOLIN_09345	268
gene:ECOLIN_09350	216
gene:ECOLIN_09355	147
gene:ECOLIN_09360	43
gene:ECOLIN_09365	79
gene:ECOLIN_09370	141
gene:ECOLIN_09375	998
gene:ECOLIN_09380	1867
gene:ECOLIN_09385	286
gene:ECOLIN_09390	182
gene:ECOLIN_09395	132
gene:ECOLIN_09400	44
gene:ECOLIN_09405	65
gene:ECOLIN_09410	31
gene:ECOLIN_09415	12
gene:ECOLIN_09420	34
gene:ECOLIN_09430	299
gene:ECOLIN_09435	165
gene:ECOLIN_09445	145
gene:ECOLIN_09450	168
gene:ECOLIN_09455	504
gene:ECOLIN_09460	331
gene:ECOLIN_09465	181
gene:ECOLIN_09470	609
gene:ECOLIN_09475	155
gene:ECOLIN_09480	271
gene:ECOLIN_09485	355
gene:ECOLIN_09490	20467
gene:ECOLIN_09495	266
gene:ECOLIN_09500	28
gene:ECOLIN_09505	22
gene:ECOLIN_09510	2013
gene:ECOLIN_09515	2194
gene:ECOLIN_09520	1119
gene:ECOLIN_09525	2115
gene:ECOLIN_09530	550
gene:ECOLIN_09535	315
gene:ECOLIN_09540	75
gene:ECOLIN_09545	186
gene:ECOLIN_09550	139
gene:ECOLIN_09555	70
gene:ECOLIN_09560	61
gene:ECOLIN_09565	28
gene:ECOLIN_09570	36
gene:ECOLIN_09575	60
gene:ECOLIN_09580	231
gene:ECOLIN_09585	529
gene:ECOLIN_09590	94733
gene:ECOLIN_09595	2085
gene:ECOLIN_09600	302
gene:ECOLIN_09605	856
gene:ECOLIN_09610	1260
gene:ECOLIN_09615	343
gene:ECOLIN_09620	34
gene:ECOLIN_09625	239
gene:ECOLIN_09630	623
gene:ECOLIN_09640	211
gene:ECOLIN_09645	97
gene:ECOLIN_09650	164
gene:ECOLIN_09655	246
gene:ECOLIN_09660	153
gene:ECOLIN_09665	2752
gene:ECOLIN_09670	597
gene:ECOLIN_09675	12
gene:ECOLIN_09680	24
gene:ECOLIN_09685	536
gene:ECOLIN_09690	15
gene:ECOLIN_09695	588
gene:ECOLIN_09700	509
gene:ECOLIN_09705	511
gene:ECOLIN_09710	393
gene:ECOLIN_09715	608
gene:ECOLIN_09720	633
gene:ECOLIN_09725	392
gene:ECOLIN_09730	369
gene:ECOLIN_09735	328
gene:ECOLIN_09740	164
gene:ECOLIN_09745	352
gene:ECOLIN_09750	229
gene:ECOLIN_09755	1135
gene:ECOLIN_09760	6173
gene:ECOLIN_09765	4139
