Geneid	SRR11357510
gene:ECOLIN_04810	8249
gene:ECOLIN_04815	6379
gene:ECOLIN_04820	4087
gene:ECOLIN_04825	31
gene:ECOLIN_04830	17
gene:ECOLIN_04835	92
gene:ECOLIN_04840	99
gene:ECOLIN_04845	129
gene:ECOLIN_04850	956
gene:ECOLIN_04855	1396
gene:ECOLIN_04860	920
gene:ECOLIN_04865	2068
gene:ECOLIN_04870	1747
gene:ECOLIN_04875	293
gene:ECOLIN_04880	561
gene:ECOLIN_04885	267
gene:ECOLIN_04890	3351
gene:ECOLIN_04895	2845
gene:ECOLIN_04900	246
gene:ECOLIN_04905	63071
gene:ECOLIN_04910	365
gene:ECOLIN_04915	255
gene:ECOLIN_04920	811
gene:ECOLIN_04925	263
gene:ECOLIN_04930	1190
gene:ECOLIN_04935	607
gene:ECOLIN_04940	74
gene:ECOLIN_04945	631
gene:ECOLIN_04950	1204
gene:ECOLIN_04955	1284
gene:ECOLIN_04960	123
gene:ECOLIN_04965	418
gene:ECOLIN_04970	2088
gene:ECOLIN_04975	9
gene:ECOLIN_04980	14
gene:ECOLIN_04985	60
gene:ECOLIN_04990	30
gene:ECOLIN_04995	36
gene:ECOLIN_05000	22
gene:ECOLIN_05005	90
gene:ECOLIN_05010	118
gene:ECOLIN_05015	171
gene:ECOLIN_05020	184
gene:ECOLIN_05025	33
gene:ECOLIN_05030	517
gene:ECOLIN_05035	291
gene:ECOLIN_05040	126
gene:ECOLIN_05050	142
gene:ECOLIN_05055	119
gene:ECOLIN_05060	38
gene:ECOLIN_05065	145
gene:ECOLIN_05070	48
gene:ECOLIN_05075	331
gene:ECOLIN_05080	1203
gene:ECOLIN_05090	401
gene:ECOLIN_05095	776
gene:ECOLIN_05100	0
gene:ECOLIN_05105	0
gene:ECOLIN_05110	0
gene:ECOLIN_05115	2
gene:ECOLIN_05120	12
gene:ECOLIN_05125	8
gene:ECOLIN_05130	6
gene:ECOLIN_05135	53
gene:ECOLIN_05140	173
gene:ECOLIN_05145	1363
gene:ECOLIN_05150	22
gene:ECOLIN_05155	854
gene:ECOLIN_05165	8058
gene:ECOLIN_05170	5252
gene:ECOLIN_05180	89
gene:ECOLIN_05185	101
gene:ECOLIN_05190	90
gene:ECOLIN_05195	116
gene:ECOLIN_05200	586
gene:ECOLIN_05210	641
gene:ECOLIN_05215	332
gene:ECOLIN_05220	73
gene:ECOLIN_05225	128
gene:ECOLIN_05230	15
gene:ECOLIN_05235	44
gene:ECOLIN_05240	695
gene:ECOLIN_05245	171
gene:ECOLIN_05255	20
gene:ECOLIN_05260	60
gene:ECOLIN_05265	36
gene:ECOLIN_05270	11
gene:ECOLIN_05275	0
gene:ECOLIN_05280	19
gene:ECOLIN_05285	109
gene:ECOLIN_05290	866
gene:ECOLIN_05295	617
gene:ECOLIN_05300	253
gene:ECOLIN_05305	608
gene:ECOLIN_05310	407
gene:ECOLIN_05315	1177
gene:ECOLIN_05320	577
gene:ECOLIN_05325	277
gene:ECOLIN_05330	1766
gene:ECOLIN_05335	318
gene:ECOLIN_05340	3370
gene:ECOLIN_05345	696
gene:ECOLIN_05350	775
gene:ECOLIN_05355	840
gene:ECOLIN_05360	981
gene:ECOLIN_05365	857
gene:ECOLIN_05370	2816
gene:ECOLIN_05375	2107
gene:ECOLIN_05380	426
gene:ECOLIN_05390	15
gene:ECOLIN_05405	5
gene:ECOLIN_05410	81
gene:ECOLIN_05415	41
gene:ECOLIN_05420	105
gene:ECOLIN_05425	50
gene:ECOLIN_05430	49
gene:ECOLIN_05435	459
gene:ECOLIN_05445	50
gene:ECOLIN_05455	22
gene:ECOLIN_05465	37821
gene:ECOLIN_05475	641
gene:ECOLIN_05480	269
gene:ECOLIN_05490	761
gene:ECOLIN_05500	15888
gene:ECOLIN_05505	3746
gene:ECOLIN_05510	6574
gene:ECOLIN_05515	1246
gene:ECOLIN_05520	48
gene:ECOLIN_05525	1
gene:ECOLIN_05530	28
gene:ECOLIN_05535	6
gene:ECOLIN_05540	46
gene:ECOLIN_05545	151
gene:ECOLIN_05550	430
gene:ECOLIN_05555	10352
gene:ECOLIN_05560	752
gene:ECOLIN_05565	939
gene:ECOLIN_05570	2457
gene:ECOLIN_05575	650
gene:ECOLIN_05580	935
gene:ECOLIN_05585	1742
gene:ECOLIN_05590	1777
gene:ECOLIN_05595	2056
gene:ECOLIN_05600	1105
gene:ECOLIN_05605	51610
gene:ECOLIN_05610	8219
gene:ECOLIN_05615	12178
gene:ECOLIN_05620	84686
gene:ECOLIN_05625	77133
gene:ECOLIN_05630	160
gene:ECOLIN_05635	145
gene:ECOLIN_05640	139
gene:ECOLIN_05650	171
gene:ECOLIN_05655	156
gene:ECOLIN_05660	496
gene:ECOLIN_05670	912
gene:ECOLIN_05675	1486
gene:ECOLIN_05680	1034
gene:ECOLIN_05685	206
gene:ECOLIN_05690	3587
gene:ECOLIN_05695	1619
gene:ECOLIN_05700	120
gene:ECOLIN_05705	43
gene:ECOLIN_05710	19
gene:ECOLIN_05715	354
gene:ECOLIN_05720	109
gene:ECOLIN_05725	0
gene:ECOLIN_05735	6
gene:ECOLIN_05745	0
gene:ECOLIN_05750	0
gene:ECOLIN_05755	5
gene:ECOLIN_05760	0
gene:ECOLIN_05765	0
gene:ECOLIN_05770	2
gene:ECOLIN_05775	26
gene:ECOLIN_05780	107
gene:ECOLIN_05790	20
gene:ECOLIN_05795	1
gene:ECOLIN_05800	1
gene:ECOLIN_05805	1
gene:ECOLIN_05810	6
gene:ECOLIN_05815	0
gene:ECOLIN_05820	40
gene:ECOLIN_05825	43
gene:ECOLIN_05835	7
gene:ECOLIN_05845	47
gene:ECOLIN_05850	10
gene:ECOLIN_05855	10
gene:ECOLIN_05860	2
gene:ECOLIN_05870	22
gene:ECOLIN_05875	668
gene:ECOLIN_05880	891
gene:ECOLIN_05885	532
gene:ECOLIN_05890	549
gene:ECOLIN_05895	194
gene:ECOLIN_05900	202
gene:ECOLIN_05905	510
gene:ECOLIN_05910	127
gene:ECOLIN_05915	164
gene:ECOLIN_05920	66
gene:ECOLIN_05925	101
gene:ECOLIN_05930	260
gene:ECOLIN_05935	529
gene:ECOLIN_05940	357
gene:ECOLIN_05945	3948
gene:ECOLIN_05950	4388
gene:ECOLIN_05955	101
gene:ECOLIN_05960	149
gene:ECOLIN_05965	132
gene:ECOLIN_05970	274
gene:ECOLIN_05975	352
gene:ECOLIN_05980	371
gene:ECOLIN_05985	93
gene:ECOLIN_06000	1231
gene:ECOLIN_06005	708
gene:ECOLIN_06010	264
gene:ECOLIN_06015	1445
gene:ECOLIN_06020	860
gene:ECOLIN_06025	1285
gene:ECOLIN_06030	805
gene:ECOLIN_06035	610
gene:ECOLIN_06040	602
gene:ECOLIN_06050	548
gene:ECOLIN_06055	844
gene:ECOLIN_06060	840
gene:ECOLIN_06065	343
gene:ECOLIN_06070	734
gene:ECOLIN_06075	858
gene:ECOLIN_06080	1814
gene:ECOLIN_06085	3848
gene:ECOLIN_06090	1498
gene:ECOLIN_06095	1547
gene:ECOLIN_06100	606
gene:ECOLIN_06105	884
gene:ECOLIN_06110	702
gene:ECOLIN_06115	2903
gene:ECOLIN_06120	2052
gene:ECOLIN_06125	9867
gene:ECOLIN_06130	881
gene:ECOLIN_06135	1337
gene:ECOLIN_06140	12314
gene:ECOLIN_06145	6735
gene:ECOLIN_06150	6100
gene:ECOLIN_06155	4038
gene:ECOLIN_06160	4027
gene:ECOLIN_06170	15195
gene:ECOLIN_06175	10933
gene:ECOLIN_06180	458
gene:ECOLIN_06190	847
gene:ECOLIN_06195	759
gene:ECOLIN_06200	1186
gene:ECOLIN_06205	5147
gene:ECOLIN_06210	89
gene:ECOLIN_06215	757
gene:ECOLIN_06220	994
gene:ECOLIN_06225	772
gene:ECOLIN_06230	763
gene:ECOLIN_06235	604
gene:ECOLIN_06240	988
gene:ECOLIN_06245	675
gene:ECOLIN_06250	2639
gene:ECOLIN_06255	260
gene:ECOLIN_06260	553
gene:ECOLIN_06265	82
gene:ECOLIN_06270	130
gene:ECOLIN_06280	224
gene:ECOLIN_06285	1301
gene:ECOLIN_06290	583
gene:ECOLIN_06295	1385
gene:ECOLIN_06300	1275
gene:ECOLIN_06305	970
gene:ECOLIN_06310	326
gene:ECOLIN_06315	100
gene:ECOLIN_06320	1072
gene:ECOLIN_06325	543
gene:ECOLIN_06330	585
gene:ECOLIN_06335	1777
gene:ECOLIN_06340	695
gene:ECOLIN_06345	2486
gene:ECOLIN_06350	35
gene:ECOLIN_06355	448
gene:ECOLIN_06360	32
gene:ECOLIN_06365	213
gene:ECOLIN_06370	14
gene:ECOLIN_06375	9
gene:ECOLIN_06380	4
gene:ECOLIN_06385	3
gene:ECOLIN_06390	5
gene:ECOLIN_06395	1
gene:ECOLIN_06400	36
gene:ECOLIN_06405	38
gene:ECOLIN_06415	22
gene:ECOLIN_06420	170
gene:ECOLIN_06425	52
gene:ECOLIN_06430	97
gene:ECOLIN_06435	81
gene:ECOLIN_06440	60
gene:ECOLIN_06445	1654
gene:ECOLIN_06450	1365
gene:ECOLIN_06455	3696
gene:ECOLIN_06460	1464
gene:ECOLIN_06465	2990
gene:ECOLIN_06470	448
gene:ECOLIN_06480	14270
gene:ECOLIN_06485	105
gene:ECOLIN_06490	20
gene:ECOLIN_06495	1
gene:ECOLIN_06500	0
gene:ECOLIN_06505	75
gene:ECOLIN_06510	41
gene:ECOLIN_06515	314
gene:ECOLIN_06520	2125
gene:ECOLIN_06530	63
gene:ECOLIN_06535	38
gene:ECOLIN_06540	42
gene:ECOLIN_06545	12
gene:ECOLIN_06550	14
gene:ECOLIN_06560	4
gene:ECOLIN_06565	18
gene:ECOLIN_06570	3
gene:ECOLIN_06575	10
gene:ECOLIN_06585	104
gene:ECOLIN_06590	3662
gene:ECOLIN_06595	0
gene:ECOLIN_06600	0
gene:ECOLIN_06605	3
gene:ECOLIN_06610	32
gene:ECOLIN_06615	29
gene:ECOLIN_06620	247
gene:ECOLIN_06630	9
gene:ECOLIN_06635	0
gene:ECOLIN_06640	1
gene:ECOLIN_06645	13
gene:ECOLIN_06650	4
gene:ECOLIN_06655	32
gene:ECOLIN_06660	3
gene:ECOLIN_06665	3
gene:ECOLIN_06675	1
gene:ECOLIN_06680	123
gene:ECOLIN_06685	10
gene:ECOLIN_06690	151
gene:ECOLIN_06695	139
gene:ECOLIN_06700	50
gene:ECOLIN_06705	270
gene:ECOLIN_06710	79
gene:ECOLIN_06715	73
gene:ECOLIN_06720	43
gene:ECOLIN_06725	29
gene:ECOLIN_06730	52
gene:ECOLIN_06735	21
gene:ECOLIN_06740	45
gene:ECOLIN_06745	157
gene:ECOLIN_06750	2
gene:ECOLIN_06755	22
gene:ECOLIN_06760	31
gene:ECOLIN_06765	23
gene:ECOLIN_06770	243
gene:ECOLIN_06775	210
gene:ECOLIN_06780	107
gene:ECOLIN_06785	365
gene:ECOLIN_06790	10121
gene:ECOLIN_06795	9269
gene:ECOLIN_06800	23110
gene:ECOLIN_06805	41891
gene:ECOLIN_06810	3000
gene:ECOLIN_06825	62
gene:ECOLIN_06830	624
gene:ECOLIN_06835	703
gene:ECOLIN_06840	36
gene:ECOLIN_06845	32
gene:ECOLIN_06850	8
gene:ECOLIN_06855	3
gene:ECOLIN_06860	62
gene:ECOLIN_06865	65
gene:ECOLIN_06870	7
gene:ECOLIN_06875	25
gene:ECOLIN_06880	33
gene:ECOLIN_06885	121
gene:ECOLIN_06890	131
gene:ECOLIN_06895	3
gene:ECOLIN_06900	1205
gene:ECOLIN_06905	4489
gene:ECOLIN_06910	2064
gene:ECOLIN_06915	236
gene:ECOLIN_06920	629
gene:ECOLIN_06925	755
gene:ECOLIN_06930	900
gene:ECOLIN_06935	324
gene:ECOLIN_06940	8
gene:ECOLIN_06945	62
gene:ECOLIN_06950	145
gene:ECOLIN_06955	602
gene:ECOLIN_06960	2347
gene:ECOLIN_06965	1059
gene:ECOLIN_06970	269
gene:ECOLIN_06975	2245
gene:ECOLIN_06980	1256
gene:ECOLIN_06985	1418
gene:ECOLIN_06990	406
gene:ECOLIN_06995	366
gene:ECOLIN_07000	1043
gene:ECOLIN_07005	82
gene:ECOLIN_07010	5389
gene:ECOLIN_07015	990
gene:ECOLIN_07020	1284
gene:ECOLIN_07025	586
gene:ECOLIN_07030	452
gene:ECOLIN_07035	1389
gene:ECOLIN_07040	303
gene:ECOLIN_07050	299
gene:ECOLIN_07055	59
gene:ECOLIN_07060	82
gene:ECOLIN_07065	210
gene:ECOLIN_07070	2387
gene:ECOLIN_07075	523
gene:ECOLIN_07080	298
gene:ECOLIN_07085	1014
gene:ECOLIN_07090	10224
gene:ECOLIN_07095	2667
gene:ECOLIN_07100	764
gene:ECOLIN_07105	3090
gene:ECOLIN_07110	1631
gene:ECOLIN_07115	795
gene:ECOLIN_07120	276
gene:ECOLIN_07125	1493
gene:ECOLIN_07130	2872
gene:ECOLIN_07140	876
gene:ECOLIN_07145	400
gene:ECOLIN_07150	596
gene:ECOLIN_07155	729
gene:ECOLIN_07160	192
gene:ECOLIN_07165	408
gene:ECOLIN_07170	605
gene:ECOLIN_07175	25
gene:ECOLIN_07180	111
gene:ECOLIN_07185	90
gene:ECOLIN_07190	48
gene:ECOLIN_07195	85
gene:ECOLIN_07200	171
gene:ECOLIN_07205	217
gene:ECOLIN_07210	54
gene:ECOLIN_07215	137
gene:ECOLIN_07220	31
gene:ECOLIN_07225	69
gene:ECOLIN_07230	182
gene:ECOLIN_07235	111
gene:ECOLIN_07240	139
gene:ECOLIN_07245	2744
gene:ECOLIN_07250	686
gene:ECOLIN_07255	797
gene:ECOLIN_07260	776
gene:ECOLIN_07265	2320
gene:ECOLIN_07270	17713
gene:ECOLIN_07275	563
gene:ECOLIN_07285	20968
gene:ECOLIN_07290	405
gene:ECOLIN_07295	14746
gene:ECOLIN_07300	2172
gene:ECOLIN_07305	1628
gene:ECOLIN_07310	2195
gene:ECOLIN_07315	2197
gene:ECOLIN_07320	545
gene:ECOLIN_07325	1161
gene:ECOLIN_07330	1120
gene:ECOLIN_07335	2873
gene:ECOLIN_07340	4493
gene:ECOLIN_07345	437
gene:ECOLIN_07350	571
gene:ECOLIN_07355	619
gene:ECOLIN_07360	338
gene:ECOLIN_07365	119
gene:ECOLIN_07370	8
gene:ECOLIN_07375	2634
gene:ECOLIN_07380	3503
gene:ECOLIN_07385	2703
gene:ECOLIN_07390	2474
gene:ECOLIN_07395	2023
gene:ECOLIN_07400	604
gene:ECOLIN_07405	698
gene:ECOLIN_07410	531
gene:ECOLIN_07415	984
gene:ECOLIN_07420	480
gene:ECOLIN_07425	542
gene:ECOLIN_07430	1217
gene:ECOLIN_07435	4
gene:ECOLIN_07440	89
gene:ECOLIN_07445	6305
gene:ECOLIN_07450	2240
gene:ECOLIN_07470	743
gene:ECOLIN_07475	807
gene:ECOLIN_07480	534
gene:ECOLIN_07485	718
gene:ECOLIN_07490	1320
gene:ECOLIN_07495	395
gene:ECOLIN_07500	143
gene:ECOLIN_07505	381
gene:ECOLIN_07510	2719
gene:ECOLIN_07520	397
gene:ECOLIN_07525	9638
gene:ECOLIN_07530	4754
gene:ECOLIN_07535	5915
gene:ECOLIN_07540	206
gene:ECOLIN_07545	74
gene:ECOLIN_07550	132
gene:ECOLIN_07555	127
gene:ECOLIN_07560	184
gene:ECOLIN_07565	291
gene:ECOLIN_07570	638
gene:ECOLIN_07575	285
gene:ECOLIN_07580	328
gene:ECOLIN_07585	855
gene:ECOLIN_07590	357
gene:ECOLIN_07595	390
gene:ECOLIN_07600	521
gene:ECOLIN_07605	51
gene:ECOLIN_07610	130
gene:ECOLIN_07615	39
gene:ECOLIN_07620	372
gene:ECOLIN_07625	4
gene:ECOLIN_07630	24
gene:ECOLIN_07635	5
gene:ECOLIN_07640	9
gene:ECOLIN_07645	31
gene:ECOLIN_07650	22
gene:ECOLIN_07655	33
gene:ECOLIN_07660	69
gene:ECOLIN_07665	15
gene:ECOLIN_07670	12
gene:ECOLIN_07675	28
gene:ECOLIN_07680	328
gene:ECOLIN_07685	389
gene:ECOLIN_07690	392
gene:ECOLIN_07695	1348
gene:ECOLIN_07700	8195
gene:ECOLIN_07705	359
gene:ECOLIN_07715	319
gene:ECOLIN_07720	239
gene:ECOLIN_07725	231
gene:ECOLIN_07730	814
gene:ECOLIN_07735	392
gene:ECOLIN_07740	1399
gene:ECOLIN_07745	2362
gene:ECOLIN_07750	4968
gene:ECOLIN_07755	304
gene:ECOLIN_07760	29
gene:ECOLIN_07765	215
gene:ECOLIN_07770	0
gene:ECOLIN_07775	15
gene:ECOLIN_07780	217
gene:ECOLIN_07785	557
gene:ECOLIN_07790	309
gene:ECOLIN_07795	286
gene:ECOLIN_07800	190
gene:ECOLIN_07805	3
gene:ECOLIN_07815	89
gene:ECOLIN_07820	346
gene:ECOLIN_07825	97
gene:ECOLIN_07830	543
gene:ECOLIN_07835	233
gene:ECOLIN_07840	524
gene:ECOLIN_07845	1091
gene:ECOLIN_07850	1041
gene:ECOLIN_07855	77
gene:ECOLIN_07860	90
gene:ECOLIN_07875	43
gene:ECOLIN_07880	31
gene:ECOLIN_07885	28
gene:ECOLIN_07890	113
gene:ECOLIN_07895	153
gene:ECOLIN_07900	445
gene:ECOLIN_07905	2048
gene:ECOLIN_07910	162
gene:ECOLIN_07915	166
gene:ECOLIN_07920	196
gene:ECOLIN_07930	918
gene:ECOLIN_07940	152
gene:ECOLIN_07945	947
gene:ECOLIN_07950	312
gene:ECOLIN_07955	2169
gene:ECOLIN_07960	354
gene:ECOLIN_07965	259
gene:ECOLIN_07970	91
gene:ECOLIN_07975	242
gene:ECOLIN_07980	628
gene:ECOLIN_07985	735
gene:ECOLIN_07990	104
gene:ECOLIN_07995	106
gene:ECOLIN_08000	1196
gene:ECOLIN_08010	22
gene:ECOLIN_08015	549
gene:ECOLIN_08020	80
gene:ECOLIN_08025	42
gene:ECOLIN_08030	25
gene:ECOLIN_08040	100
gene:ECOLIN_08045	82
gene:ECOLIN_08050	388
gene:ECOLIN_08055	219
gene:ECOLIN_08060	530
gene:ECOLIN_08065	69
gene:ECOLIN_08075	25486
gene:ECOLIN_08080	255
gene:ECOLIN_08090	19
gene:ECOLIN_08095	92
gene:ECOLIN_08110	412
gene:ECOLIN_08115	26
gene:ECOLIN_08120	25
gene:ECOLIN_08125	24
gene:ECOLIN_08130	29
gene:ECOLIN_08135	4
gene:ECOLIN_08145	4
gene:ECOLIN_08150	37
gene:ECOLIN_08155	335
gene:ECOLIN_08160	490
gene:ECOLIN_08165	99
gene:ECOLIN_08170	19
gene:ECOLIN_08175	87
gene:ECOLIN_08180	169
gene:ECOLIN_08185	24
gene:ECOLIN_08190	125
gene:ECOLIN_08195	26
gene:ECOLIN_08200	71
gene:ECOLIN_08205	48
gene:ECOLIN_08210	167
gene:ECOLIN_08215	125
gene:ECOLIN_08220	149
gene:ECOLIN_08225	969
gene:ECOLIN_08230	4706
gene:ECOLIN_08235	774
gene:ECOLIN_08240	58
gene:ECOLIN_08245	395
gene:ECOLIN_08255	372
gene:ECOLIN_08260	432
gene:ECOLIN_08265	665
gene:ECOLIN_08270	921
gene:ECOLIN_08280	1047
gene:ECOLIN_08285	1509
gene:ECOLIN_08290	664
gene:ECOLIN_08295	37
gene:ECOLIN_08300	111
gene:ECOLIN_08305	21
gene:ECOLIN_08310	6
gene:ECOLIN_08315	295
gene:ECOLIN_08320	18
gene:ECOLIN_08325	24
gene:ECOLIN_08330	42
gene:ECOLIN_08335	119
gene:ECOLIN_08340	39
gene:ECOLIN_08345	98
gene:ECOLIN_08355	100
gene:ECOLIN_08360	324
gene:ECOLIN_08365	124
gene:ECOLIN_08370	27
gene:ECOLIN_08375	231
gene:ECOLIN_08380	795
gene:ECOLIN_08385	82
gene:ECOLIN_08390	458
gene:ECOLIN_08395	137
gene:ECOLIN_08400	410
gene:ECOLIN_08405	166
gene:ECOLIN_08410	243
gene:ECOLIN_08415	1156
gene:ECOLIN_08420	205
gene:ECOLIN_08425	67
gene:ECOLIN_08430	77
gene:ECOLIN_08435	48
gene:ECOLIN_08440	212
gene:ECOLIN_08445	26
gene:ECOLIN_08450	1
gene:ECOLIN_08455	20
gene:ECOLIN_08460	16
gene:ECOLIN_08465	155
gene:ECOLIN_08470	504
gene:ECOLIN_08475	325
gene:ECOLIN_08480	122
gene:ECOLIN_08485	61
gene:ECOLIN_08490	462
gene:ECOLIN_08500	974
gene:ECOLIN_08505	1804
gene:ECOLIN_08510	1258
gene:ECOLIN_08515	473
gene:ECOLIN_08520	324
gene:ECOLIN_08525	48
gene:ECOLIN_08530	85
gene:ECOLIN_08535	82
gene:ECOLIN_08540	48
gene:ECOLIN_08545	1526
gene:ECOLIN_08550	1172
gene:ECOLIN_08555	398
gene:ECOLIN_08560	61
gene:ECOLIN_08565	154
gene:ECOLIN_08570	152
gene:ECOLIN_08575	51
gene:ECOLIN_08580	237
gene:ECOLIN_08585	448
gene:ECOLIN_08590	85
gene:ECOLIN_08595	218
gene:ECOLIN_08600	952
gene:ECOLIN_08605	110
gene:ECOLIN_08610	289
gene:ECOLIN_08615	45
gene:ECOLIN_08625	295
gene:ECOLIN_08630	69
gene:ECOLIN_08635	138
gene:ECOLIN_08640	142
gene:ECOLIN_08645	8669
gene:ECOLIN_08650	11627
gene:ECOLIN_08655	2032
gene:ECOLIN_08660	454
gene:ECOLIN_08665	472
gene:ECOLIN_08670	269
gene:ECOLIN_08675	874
gene:ECOLIN_08680	1074
gene:ECOLIN_08685	171
gene:ECOLIN_08690	302
gene:ECOLIN_08695	844
gene:ECOLIN_08700	974
gene:ECOLIN_08705	3168
gene:ECOLIN_08710	58
gene:ECOLIN_08715	11
gene:ECOLIN_08720	22
gene:ECOLIN_08725	607
gene:ECOLIN_08730	257
gene:ECOLIN_08735	124
gene:ECOLIN_08740	209
gene:ECOLIN_08745	343
gene:ECOLIN_08750	552
gene:ECOLIN_08755	1212
gene:ECOLIN_08760	293
gene:ECOLIN_08765	628
gene:ECOLIN_08770	413
gene:ECOLIN_08775	445
gene:ECOLIN_08780	1663
gene:ECOLIN_08785	447
gene:ECOLIN_08790	230
gene:ECOLIN_08795	215
gene:ECOLIN_08800	218
gene:ECOLIN_08805	15
gene:ECOLIN_08810	4588
gene:ECOLIN_08815	1494
gene:ECOLIN_08820	1320
gene:ECOLIN_08825	5000
gene:ECOLIN_08830	1448
gene:ECOLIN_08835	90
gene:ECOLIN_08840	670
gene:ECOLIN_08845	3304
gene:ECOLIN_08850	2894
gene:ECOLIN_08855	70
gene:ECOLIN_08860	79
gene:ECOLIN_08865	146
gene:ECOLIN_08870	127
gene:ECOLIN_08875	306
gene:ECOLIN_08880	34
gene:ECOLIN_08885	162
gene:ECOLIN_08890	754
gene:ECOLIN_08895	881
gene:ECOLIN_08900	681
gene:ECOLIN_08905	1646
gene:ECOLIN_08910	710
gene:ECOLIN_08915	507
gene:ECOLIN_08920	319
gene:ECOLIN_08930	2552
gene:ECOLIN_08935	385
gene:ECOLIN_08940	79
gene:ECOLIN_08945	4533
gene:ECOLIN_08950	1882
gene:ECOLIN_08955	461
gene:ECOLIN_08960	19
gene:ECOLIN_08965	1
gene:ECOLIN_08970	0
gene:ECOLIN_08975	6
gene:ECOLIN_08980	8
gene:ECOLIN_08985	0
gene:ECOLIN_08990	0
gene:ECOLIN_08995	0
gene:ECOLIN_09000	2
gene:ECOLIN_09005	1
gene:ECOLIN_09010	9
gene:ECOLIN_09015	244
gene:ECOLIN_09020	162
gene:ECOLIN_09025	53
gene:ECOLIN_09030	42
gene:ECOLIN_09035	44
gene:ECOLIN_09040	40
gene:ECOLIN_09045	61
gene:ECOLIN_09050	11
gene:ECOLIN_09055	97
gene:ECOLIN_09060	10174
gene:ECOLIN_09065	37385
gene:ECOLIN_09070	538
gene:ECOLIN_09075	296
gene:ECOLIN_09080	1019
gene:ECOLIN_09085	1251
gene:ECOLIN_09090	653
gene:ECOLIN_09095	961
gene:ECOLIN_09100	279
gene:ECOLIN_09105	1642
gene:ECOLIN_09110	917
gene:ECOLIN_09115	6209
gene:ECOLIN_09120	598
gene:ECOLIN_09125	12
gene:ECOLIN_09130	20
gene:ECOLIN_09135	33
gene:ECOLIN_09140	85
gene:ECOLIN_09145	633
gene:ECOLIN_09150	158
gene:ECOLIN_09155	108
gene:ECOLIN_09160	180
gene:ECOLIN_09170	43
gene:ECOLIN_09175	24
gene:ECOLIN_09180	39
gene:ECOLIN_09185	2
gene:ECOLIN_09190	89
gene:ECOLIN_09195	7354
gene:ECOLIN_09200	430
gene:ECOLIN_09205	1647
gene:ECOLIN_09210	580
gene:ECOLIN_09215	983
gene:ECOLIN_09220	901
gene:ECOLIN_09225	876
gene:ECOLIN_09230	397
gene:ECOLIN_09235	580
gene:ECOLIN_09240	455
gene:ECOLIN_09245	7509
gene:ECOLIN_09255	4010
gene:ECOLIN_09265	17008
gene:ECOLIN_09270	15533
gene:ECOLIN_09275	31909
gene:ECOLIN_09280	28279
gene:ECOLIN_09285	2
gene:ECOLIN_09295	841
gene:ECOLIN_09300	682
gene:ECOLIN_09305	379
gene:ECOLIN_09310	775
gene:ECOLIN_09315	535
gene:ECOLIN_09320	685
gene:ECOLIN_09325	60
gene:ECOLIN_09330	8691
gene:ECOLIN_09335	277
gene:ECOLIN_09340	363
gene:ECOLIN_09345	294
gene:ECOLIN_09350	167
gene:ECOLIN_09355	102
gene:ECOLIN_09360	55
gene:ECOLIN_09365	101
gene:ECOLIN_09370	187
gene:ECOLIN_09375	807
gene:ECOLIN_09380	1684
gene:ECOLIN_09385	362
gene:ECOLIN_09390	188
gene:ECOLIN_09395	113
gene:ECOLIN_09400	35
gene:ECOLIN_09405	68
gene:ECOLIN_09410	23
gene:ECOLIN_09415	13
gene:ECOLIN_09420	38
gene:ECOLIN_09430	506
gene:ECOLIN_09435	89
gene:ECOLIN_09445	66
gene:ECOLIN_09450	121
gene:ECOLIN_09455	577
gene:ECOLIN_09460	473
gene:ECOLIN_09465	215
gene:ECOLIN_09470	514
gene:ECOLIN_09475	129
gene:ECOLIN_09480	245
gene:ECOLIN_09485	277
gene:ECOLIN_09490	21078
gene:ECOLIN_09495	377
gene:ECOLIN_09500	17
gene:ECOLIN_09505	33
gene:ECOLIN_09510	2268
gene:ECOLIN_09515	2138
gene:ECOLIN_09520	1219
gene:ECOLIN_09525	2522
gene:ECOLIN_09530	762
gene:ECOLIN_09535	370
gene:ECOLIN_09540	190
gene:ECOLIN_09545	222
gene:ECOLIN_09550	160
gene:ECOLIN_09555	78
gene:ECOLIN_09560	99
gene:ECOLIN_09565	31
gene:ECOLIN_09570	24
gene:ECOLIN_09575	30
gene:ECOLIN_09580	534
gene:ECOLIN_09585	1128
gene:ECOLIN_09590	77803
gene:ECOLIN_09595	1819
gene:ECOLIN_09600	330
gene:ECOLIN_09605	1408
gene:ECOLIN_09610	1219
gene:ECOLIN_09615	319
gene:ECOLIN_09620	13
gene:ECOLIN_09625	347
gene:ECOLIN_09630	584
gene:ECOLIN_09640	210
gene:ECOLIN_09645	103
gene:ECOLIN_09650	195
gene:ECOLIN_09655	178
gene:ECOLIN_09660	127
gene:ECOLIN_09665	2831
gene:ECOLIN_09670	498
gene:ECOLIN_09675	13
gene:ECOLIN_09680	44
gene:ECOLIN_09685	793
gene:ECOLIN_09690	23
gene:ECOLIN_09695	829
gene:ECOLIN_09700	626
gene:ECOLIN_09705	738
gene:ECOLIN_09710	797
gene:ECOLIN_09715	836
gene:ECOLIN_09720	750
gene:ECOLIN_09725	336
gene:ECOLIN_09730	412
gene:ECOLIN_09735	449
gene:ECOLIN_09740	207
gene:ECOLIN_09745	446
gene:ECOLIN_09750	278
gene:ECOLIN_09755	1418
