Geneid	SRR11357515
gene:ECOLIN_04820	4675
gene:ECOLIN_04825	41
gene:ECOLIN_04830	11
gene:ECOLIN_04835	83
gene:ECOLIN_04840	50
gene:ECOLIN_04845	97
gene:ECOLIN_04850	874
gene:ECOLIN_04855	1315
gene:ECOLIN_04860	838
gene:ECOLIN_04865	1276
gene:ECOLIN_04870	1381
gene:ECOLIN_04875	334
gene:ECOLIN_04880	539
gene:ECOLIN_04885	337
gene:ECOLIN_04890	1758
gene:ECOLIN_04895	1882
gene:ECOLIN_04900	318
gene:ECOLIN_04905	67377
gene:ECOLIN_04910	358
gene:ECOLIN_04915	237
gene:ECOLIN_04920	645
gene:ECOLIN_04925	203
gene:ECOLIN_04930	1032
gene:ECOLIN_04935	777
gene:ECOLIN_04940	106
gene:ECOLIN_04945	885
gene:ECOLIN_04950	1100
gene:ECOLIN_04955	828
gene:ECOLIN_04960	129
gene:ECOLIN_04965	346
gene:ECOLIN_04970	2120
gene:ECOLIN_04975	6
gene:ECOLIN_04980	28
gene:ECOLIN_04985	43
gene:ECOLIN_04990	44
gene:ECOLIN_04995	27
gene:ECOLIN_05000	20
gene:ECOLIN_05005	45
gene:ECOLIN_05010	115
gene:ECOLIN_05015	96
gene:ECOLIN_05020	138
gene:ECOLIN_05025	21
gene:ECOLIN_05030	236
gene:ECOLIN_05035	285
gene:ECOLIN_05040	143
gene:ECOLIN_05050	106
gene:ECOLIN_05055	149
gene:ECOLIN_05060	35
gene:ECOLIN_05065	89
gene:ECOLIN_05070	50
gene:ECOLIN_05075	384
gene:ECOLIN_05080	1623
gene:ECOLIN_05090	815
gene:ECOLIN_05095	1471
gene:ECOLIN_05100	0
gene:ECOLIN_05105	0
gene:ECOLIN_05110	0
gene:ECOLIN_05115	5
gene:ECOLIN_05120	12
gene:ECOLIN_05125	4
gene:ECOLIN_05130	1
gene:ECOLIN_05135	43
gene:ECOLIN_05140	149
gene:ECOLIN_05145	758
gene:ECOLIN_05150	22
gene:ECOLIN_05155	598
gene:ECOLIN_05165	4394
gene:ECOLIN_05170	3009
gene:ECOLIN_05180	74
gene:ECOLIN_05185	66
gene:ECOLIN_05190	56
gene:ECOLIN_05195	81
gene:ECOLIN_05200	388
gene:ECOLIN_05210	347
gene:ECOLIN_05215	222
gene:ECOLIN_05220	77
gene:ECOLIN_05225	52
gene:ECOLIN_05230	24
gene:ECOLIN_05235	35
gene:ECOLIN_05240	660
gene:ECOLIN_05245	182
gene:ECOLIN_05255	16
gene:ECOLIN_05260	74
gene:ECOLIN_05265	34
gene:ECOLIN_05270	12
gene:ECOLIN_05275	2
gene:ECOLIN_05280	10
gene:ECOLIN_05285	82
gene:ECOLIN_05290	1041
gene:ECOLIN_05295	525
gene:ECOLIN_05300	295
gene:ECOLIN_05305	686
gene:ECOLIN_05310	404
gene:ECOLIN_05315	1113
gene:ECOLIN_05320	514
gene:ECOLIN_05325	311
gene:ECOLIN_05330	1188
gene:ECOLIN_05335	276
gene:ECOLIN_05340	2622
gene:ECOLIN_05345	536
gene:ECOLIN_05350	514
gene:ECOLIN_05355	627
gene:ECOLIN_05360	691
gene:ECOLIN_05365	721
gene:ECOLIN_05370	2044
gene:ECOLIN_05375	2417
gene:ECOLIN_05380	392
gene:ECOLIN_05390	12
gene:ECOLIN_05405	4
gene:ECOLIN_05410	79
gene:ECOLIN_05415	38
gene:ECOLIN_05420	86
gene:ECOLIN_05425	44
gene:ECOLIN_05430	61
gene:ECOLIN_05435	409
gene:ECOLIN_05445	49
gene:ECOLIN_05455	17
gene:ECOLIN_05465	22049
gene:ECOLIN_05475	291
gene:ECOLIN_05480	126
gene:ECOLIN_05490	608
gene:ECOLIN_05500	10730
gene:ECOLIN_05505	2423
gene:ECOLIN_05510	3585
gene:ECOLIN_05515	949
gene:ECOLIN_05520	26
gene:ECOLIN_05525	5
gene:ECOLIN_05530	58
gene:ECOLIN_05535	8
gene:ECOLIN_05540	62
gene:ECOLIN_05545	64
gene:ECOLIN_05550	86
gene:ECOLIN_05555	3200
gene:ECOLIN_05560	154
gene:ECOLIN_05565	166
gene:ECOLIN_05570	650
gene:ECOLIN_05575	262
gene:ECOLIN_05580	441
gene:ECOLIN_05585	731
gene:ECOLIN_05590	1019
gene:ECOLIN_05595	1691
gene:ECOLIN_05600	1175
gene:ECOLIN_05605	31908
gene:ECOLIN_05610	6413
gene:ECOLIN_05615	9974
gene:ECOLIN_05620	70993
gene:ECOLIN_05625	72550
gene:ECOLIN_05630	184
gene:ECOLIN_05635	155
gene:ECOLIN_05640	186
gene:ECOLIN_05650	205
gene:ECOLIN_05655	162
gene:ECOLIN_05660	231
gene:ECOLIN_05670	1464
gene:ECOLIN_05675	4847
gene:ECOLIN_05680	3144
gene:ECOLIN_05685	568
gene:ECOLIN_05690	2556
gene:ECOLIN_05695	1199
gene:ECOLIN_05700	122
gene:ECOLIN_05705	27
gene:ECOLIN_05710	14
gene:ECOLIN_05715	409
gene:ECOLIN_05720	137
gene:ECOLIN_05725	0
gene:ECOLIN_05735	5
gene:ECOLIN_05745	0
gene:ECOLIN_05750	0
gene:ECOLIN_05755	4
gene:ECOLIN_05760	0
gene:ECOLIN_05765	0
gene:ECOLIN_05770	2
gene:ECOLIN_05775	6
gene:ECOLIN_05780	114
gene:ECOLIN_05790	14
gene:ECOLIN_05795	1
gene:ECOLIN_05800	0
gene:ECOLIN_05805	0
gene:ECOLIN_05810	18
gene:ECOLIN_05815	1
gene:ECOLIN_05820	53
gene:ECOLIN_05825	74
gene:ECOLIN_05835	3
gene:ECOLIN_05845	58
gene:ECOLIN_05850	8
gene:ECOLIN_05855	6
gene:ECOLIN_05860	0
gene:ECOLIN_05870	25
gene:ECOLIN_05875	621
gene:ECOLIN_05880	836
gene:ECOLIN_05885	389
gene:ECOLIN_05890	640
gene:ECOLIN_05895	258
gene:ECOLIN_05900	287
gene:ECOLIN_05905	803
gene:ECOLIN_05910	245
gene:ECOLIN_05915	311
gene:ECOLIN_05920	64
gene:ECOLIN_05925	101
gene:ECOLIN_05930	338
gene:ECOLIN_05935	445
gene:ECOLIN_05940	255
gene:ECOLIN_05945	2903
gene:ECOLIN_05950	3365
gene:ECOLIN_05955	100
gene:ECOLIN_05960	137
gene:ECOLIN_05965	122
gene:ECOLIN_05970	364
gene:ECOLIN_05975	206
gene:ECOLIN_05980	189
gene:ECOLIN_05985	30
gene:ECOLIN_06000	1224
gene:ECOLIN_06005	1129
gene:ECOLIN_06010	229
gene:ECOLIN_06015	1676
gene:ECOLIN_06020	794
gene:ECOLIN_06025	1752
gene:ECOLIN_06030	992
gene:ECOLIN_06035	519
gene:ECOLIN_06040	615
gene:ECOLIN_06050	372
gene:ECOLIN_06055	419
gene:ECOLIN_06060	439
gene:ECOLIN_06065	254
gene:ECOLIN_06070	664
gene:ECOLIN_06075	601
gene:ECOLIN_06080	1270
gene:ECOLIN_06085	2632
gene:ECOLIN_06090	992
gene:ECOLIN_06095	951
gene:ECOLIN_06100	328
gene:ECOLIN_06105	445
gene:ECOLIN_06110	391
gene:ECOLIN_06115	1390
gene:ECOLIN_06120	1085
gene:ECOLIN_06125	6968
gene:ECOLIN_06130	463
gene:ECOLIN_06135	1797
gene:ECOLIN_06140	8318
gene:ECOLIN_06145	5797
gene:ECOLIN_06150	5064
gene:ECOLIN_06155	3708
gene:ECOLIN_06160	4089
gene:ECOLIN_06170	15270
gene:ECOLIN_06175	8589
gene:ECOLIN_06180	293
gene:ECOLIN_06190	607
gene:ECOLIN_06195	529
gene:ECOLIN_06200	1109
gene:ECOLIN_06205	7827
gene:ECOLIN_06210	48
gene:ECOLIN_06215	595
gene:ECOLIN_06220	1098
gene:ECOLIN_06225	740
gene:ECOLIN_06230	953
gene:ECOLIN_06235	419
gene:ECOLIN_06240	771
gene:ECOLIN_06245	790
gene:ECOLIN_06250	2715
gene:ECOLIN_06255	157
gene:ECOLIN_06260	337
gene:ECOLIN_06265	48
gene:ECOLIN_06270	123
gene:ECOLIN_06280	243
gene:ECOLIN_06285	1140
gene:ECOLIN_06290	502
gene:ECOLIN_06295	1078
gene:ECOLIN_06300	1074
gene:ECOLIN_06305	959
gene:ECOLIN_06310	260
gene:ECOLIN_06315	74
gene:ECOLIN_06320	958
gene:ECOLIN_06325	368
gene:ECOLIN_06330	309
gene:ECOLIN_06335	875
gene:ECOLIN_06340	1525
gene:ECOLIN_06345	2292
gene:ECOLIN_06350	19
gene:ECOLIN_06355	549
gene:ECOLIN_06360	25
gene:ECOLIN_06365	230
gene:ECOLIN_06370	3
gene:ECOLIN_06375	11
gene:ECOLIN_06380	6
gene:ECOLIN_06385	5
gene:ECOLIN_06390	5
gene:ECOLIN_06395	3
gene:ECOLIN_06400	30
gene:ECOLIN_06405	45
gene:ECOLIN_06415	20
gene:ECOLIN_06420	129
gene:ECOLIN_06425	27
gene:ECOLIN_06430	87
gene:ECOLIN_06435	72
gene:ECOLIN_06440	51
gene:ECOLIN_06445	1255
gene:ECOLIN_06450	1208
gene:ECOLIN_06455	3220
gene:ECOLIN_06460	780
gene:ECOLIN_06465	1592
gene:ECOLIN_06470	302
gene:ECOLIN_06480	6747
gene:ECOLIN_06485	89
gene:ECOLIN_06490	20
gene:ECOLIN_06495	1
gene:ECOLIN_06500	0
gene:ECOLIN_06505	60
gene:ECOLIN_06510	18
gene:ECOLIN_06515	305
gene:ECOLIN_06520	1930
gene:ECOLIN_06530	20
gene:ECOLIN_06535	10
gene:ECOLIN_06540	28
gene:ECOLIN_06545	7
gene:ECOLIN_06550	9
gene:ECOLIN_06560	1
gene:ECOLIN_06565	12
gene:ECOLIN_06570	8
gene:ECOLIN_06575	7
gene:ECOLIN_06585	89
gene:ECOLIN_06590	2345
gene:ECOLIN_06595	0
gene:ECOLIN_06600	1
gene:ECOLIN_06605	1
gene:ECOLIN_06610	17
gene:ECOLIN_06615	13
gene:ECOLIN_06620	206
gene:ECOLIN_06630	6
gene:ECOLIN_06635	3
gene:ECOLIN_06640	0
gene:ECOLIN_06645	16
gene:ECOLIN_06650	6
gene:ECOLIN_06655	31
gene:ECOLIN_06660	0
gene:ECOLIN_06665	1
gene:ECOLIN_06675	1
gene:ECOLIN_06680	103
gene:ECOLIN_06685	8
gene:ECOLIN_06690	143
gene:ECOLIN_06695	143
gene:ECOLIN_06700	46
gene:ECOLIN_06705	192
gene:ECOLIN_06710	37
gene:ECOLIN_06715	55
gene:ECOLIN_06720	38
gene:ECOLIN_06725	11
gene:ECOLIN_06730	24
gene:ECOLIN_06735	27
gene:ECOLIN_06740	26
gene:ECOLIN_06745	166
gene:ECOLIN_06750	6
gene:ECOLIN_06755	23
gene:ECOLIN_06760	27
gene:ECOLIN_06765	34
gene:ECOLIN_06770	250
gene:ECOLIN_06775	220
gene:ECOLIN_06780	49
gene:ECOLIN_06785	336
gene:ECOLIN_06790	11073
gene:ECOLIN_06795	10429
gene:ECOLIN_06800	21231
gene:ECOLIN_06805	39509
gene:ECOLIN_06810	2376
gene:ECOLIN_06825	46
gene:ECOLIN_06830	423
gene:ECOLIN_06835	248
gene:ECOLIN_06840	6
gene:ECOLIN_06845	2
gene:ECOLIN_06850	0
gene:ECOLIN_06855	2
gene:ECOLIN_06860	46
gene:ECOLIN_06865	33
gene:ECOLIN_06870	5
gene:ECOLIN_06875	19
gene:ECOLIN_06880	54
gene:ECOLIN_06885	96
gene:ECOLIN_06890	111
gene:ECOLIN_06895	12
gene:ECOLIN_06900	1006
gene:ECOLIN_06905	4110
gene:ECOLIN_06910	1828
gene:ECOLIN_06915	153
gene:ECOLIN_06920	794
gene:ECOLIN_06925	698
gene:ECOLIN_06930	936
gene:ECOLIN_06935	329
gene:ECOLIN_06940	25
gene:ECOLIN_06945	68
gene:ECOLIN_06950	140
gene:ECOLIN_06955	472
gene:ECOLIN_06960	1593
gene:ECOLIN_06965	1047
gene:ECOLIN_06970	529
gene:ECOLIN_06975	671
gene:ECOLIN_06980	505
gene:ECOLIN_06985	1066
gene:ECOLIN_06990	439
gene:ECOLIN_06995	227
gene:ECOLIN_07000	277
gene:ECOLIN_07005	105
gene:ECOLIN_07010	4874
gene:ECOLIN_07015	892
gene:ECOLIN_07020	1233
gene:ECOLIN_07025	681
gene:ECOLIN_07030	505
gene:ECOLIN_07035	2021
gene:ECOLIN_07040	465
gene:ECOLIN_07050	327
gene:ECOLIN_07055	76
gene:ECOLIN_07060	110
gene:ECOLIN_07065	221
gene:ECOLIN_07070	1492
gene:ECOLIN_07075	394
gene:ECOLIN_07080	480
gene:ECOLIN_07085	723
gene:ECOLIN_07090	8560
gene:ECOLIN_07095	2457
gene:ECOLIN_07100	631
gene:ECOLIN_07105	2237
gene:ECOLIN_07110	1043
gene:ECOLIN_07115	406
gene:ECOLIN_07120	197
gene:ECOLIN_07125	1166
gene:ECOLIN_07130	3438
gene:ECOLIN_07140	571
gene:ECOLIN_07145	548
gene:ECOLIN_07150	811
gene:ECOLIN_07155	744
gene:ECOLIN_07160	209
gene:ECOLIN_07165	506
gene:ECOLIN_07170	627
gene:ECOLIN_07175	71
gene:ECOLIN_07180	319
gene:ECOLIN_07185	147
gene:ECOLIN_07190	65
gene:ECOLIN_07195	161
gene:ECOLIN_07200	140
gene:ECOLIN_07205	217
gene:ECOLIN_07210	42
gene:ECOLIN_07215	149
gene:ECOLIN_07220	9
gene:ECOLIN_07225	88
gene:ECOLIN_07230	202
gene:ECOLIN_07235	50
gene:ECOLIN_07240	114
gene:ECOLIN_07245	2393
gene:ECOLIN_07250	650
gene:ECOLIN_07255	921
gene:ECOLIN_07260	822
gene:ECOLIN_07265	2306
gene:ECOLIN_07270	17618
gene:ECOLIN_07275	475
gene:ECOLIN_07285	118825
gene:ECOLIN_07290	473
gene:ECOLIN_07295	15300
gene:ECOLIN_07300	1791
gene:ECOLIN_07305	1410
gene:ECOLIN_07310	2048
gene:ECOLIN_07315	2184
gene:ECOLIN_07320	499
gene:ECOLIN_07325	1357
gene:ECOLIN_07330	1377
gene:ECOLIN_07335	4337
gene:ECOLIN_07340	4486
gene:ECOLIN_07345	388
gene:ECOLIN_07350	536
gene:ECOLIN_07355	549
gene:ECOLIN_07360	1286
gene:ECOLIN_07365	250
gene:ECOLIN_07370	33
gene:ECOLIN_07375	1941
gene:ECOLIN_07380	2701
gene:ECOLIN_07385	2439
gene:ECOLIN_07390	2576
gene:ECOLIN_07395	3111
gene:ECOLIN_07400	664
gene:ECOLIN_07405	566
gene:ECOLIN_07410	394
gene:ECOLIN_07415	562
gene:ECOLIN_07420	514
gene:ECOLIN_07425	619
gene:ECOLIN_07430	1092
gene:ECOLIN_07435	2
gene:ECOLIN_07440	96
gene:ECOLIN_07445	3797
gene:ECOLIN_07450	2164
gene:ECOLIN_07470	447
gene:ECOLIN_07475	902
gene:ECOLIN_07480	549
gene:ECOLIN_07485	711
gene:ECOLIN_07490	1144
gene:ECOLIN_07495	321
gene:ECOLIN_07500	67
gene:ECOLIN_07505	553
gene:ECOLIN_07510	2254
gene:ECOLIN_07520	346
gene:ECOLIN_07525	6882
gene:ECOLIN_07530	4053
gene:ECOLIN_07535	5159
gene:ECOLIN_07540	211
gene:ECOLIN_07545	46
gene:ECOLIN_07550	153
gene:ECOLIN_07555	101
gene:ECOLIN_07560	187
gene:ECOLIN_07565	274
gene:ECOLIN_07570	503
gene:ECOLIN_07575	262
gene:ECOLIN_07580	304
gene:ECOLIN_07585	920
gene:ECOLIN_07590	447
gene:ECOLIN_07595	379
gene:ECOLIN_07600	438
gene:ECOLIN_07605	57
gene:ECOLIN_07610	108
gene:ECOLIN_07615	55
gene:ECOLIN_07620	598
gene:ECOLIN_07625	15
gene:ECOLIN_07630	14
gene:ECOLIN_07635	5
gene:ECOLIN_07640	7
gene:ECOLIN_07645	27
gene:ECOLIN_07650	19
gene:ECOLIN_07655	24
gene:ECOLIN_07660	55
gene:ECOLIN_07665	2
gene:ECOLIN_07670	16
gene:ECOLIN_07675	20
gene:ECOLIN_07680	248
gene:ECOLIN_07685	278
gene:ECOLIN_07690	172
gene:ECOLIN_07695	1277
gene:ECOLIN_07700	7056
gene:ECOLIN_07705	434
gene:ECOLIN_07715	367
gene:ECOLIN_07720	407
gene:ECOLIN_07725	242
gene:ECOLIN_07730	728
gene:ECOLIN_07735	435
gene:ECOLIN_07740	651
gene:ECOLIN_07745	2956
gene:ECOLIN_07750	3467
gene:ECOLIN_07755	351
gene:ECOLIN_07760	20
gene:ECOLIN_07765	121
gene:ECOLIN_07770	5
gene:ECOLIN_07775	18
gene:ECOLIN_07780	207
gene:ECOLIN_07785	849
gene:ECOLIN_07790	316
gene:ECOLIN_07795	220
gene:ECOLIN_07800	99
gene:ECOLIN_07805	0
gene:ECOLIN_07815	62
gene:ECOLIN_07820	515
gene:ECOLIN_07825	85
gene:ECOLIN_07830	617
gene:ECOLIN_07835	295
gene:ECOLIN_07840	441
gene:ECOLIN_07845	2040
gene:ECOLIN_07850	805
gene:ECOLIN_07855	48
gene:ECOLIN_07860	82
gene:ECOLIN_07875	69
gene:ECOLIN_07880	31
gene:ECOLIN_07885	16
gene:ECOLIN_07890	181
gene:ECOLIN_07895	110
gene:ECOLIN_07900	454
gene:ECOLIN_07905	1570
gene:ECOLIN_07910	203
gene:ECOLIN_07915	101
gene:ECOLIN_07920	631
gene:ECOLIN_07930	744
gene:ECOLIN_07940	141
gene:ECOLIN_07945	165
gene:ECOLIN_07950	76
gene:ECOLIN_07955	1764
gene:ECOLIN_07960	743
gene:ECOLIN_07965	317
gene:ECOLIN_07970	176
gene:ECOLIN_07975	195
gene:ECOLIN_07980	546
gene:ECOLIN_07985	691
gene:ECOLIN_07990	118
gene:ECOLIN_07995	91
gene:ECOLIN_08000	582
gene:ECOLIN_08010	17
gene:ECOLIN_08015	319
gene:ECOLIN_08020	104
gene:ECOLIN_08025	27
gene:ECOLIN_08030	30
gene:ECOLIN_08040	171
gene:ECOLIN_08045	95
gene:ECOLIN_08050	375
gene:ECOLIN_08055	349
gene:ECOLIN_08060	840
gene:ECOLIN_08065	52
gene:ECOLIN_08075	22102
gene:ECOLIN_08080	203
gene:ECOLIN_08090	6
gene:ECOLIN_08095	78
gene:ECOLIN_08110	373
gene:ECOLIN_08115	24
gene:ECOLIN_08120	44
gene:ECOLIN_08125	20
gene:ECOLIN_08130	21
gene:ECOLIN_08135	3
gene:ECOLIN_08145	3
gene:ECOLIN_08150	61
gene:ECOLIN_08155	400
gene:ECOLIN_08160	543
gene:ECOLIN_08165	104
gene:ECOLIN_08170	58
gene:ECOLIN_08175	120
gene:ECOLIN_08180	234
gene:ECOLIN_08185	56
gene:ECOLIN_08190	185
gene:ECOLIN_08195	97
gene:ECOLIN_08200	157
gene:ECOLIN_08205	48
gene:ECOLIN_08210	129
gene:ECOLIN_08215	117
gene:ECOLIN_08220	152
gene:ECOLIN_08225	1036
gene:ECOLIN_08230	3778
gene:ECOLIN_08235	1324
gene:ECOLIN_08240	13
gene:ECOLIN_08245	551
gene:ECOLIN_08255	440
gene:ECOLIN_08260	365
gene:ECOLIN_08265	1338
gene:ECOLIN_08270	1785
gene:ECOLIN_08280	890
gene:ECOLIN_08285	1292
gene:ECOLIN_08290	565
gene:ECOLIN_08295	31
gene:ECOLIN_08300	100
gene:ECOLIN_08305	15
gene:ECOLIN_08310	0
gene:ECOLIN_08315	199
gene:ECOLIN_08320	27
gene:ECOLIN_08325	26
gene:ECOLIN_08330	8
gene:ECOLIN_08335	74
gene:ECOLIN_08340	34
gene:ECOLIN_08345	79
gene:ECOLIN_08355	71
gene:ECOLIN_08360	299
gene:ECOLIN_08365	169
gene:ECOLIN_08370	34
gene:ECOLIN_08375	137
gene:ECOLIN_08380	567
gene:ECOLIN_08385	121
gene:ECOLIN_08390	491
gene:ECOLIN_08395	91
gene:ECOLIN_08400	293
gene:ECOLIN_08405	177
gene:ECOLIN_08410	173
gene:ECOLIN_08415	708
gene:ECOLIN_08420	241
gene:ECOLIN_08425	81
gene:ECOLIN_08430	73
gene:ECOLIN_08435	40
gene:ECOLIN_08440	183
gene:ECOLIN_08445	13
gene:ECOLIN_08450	1
gene:ECOLIN_08455	7
gene:ECOLIN_08460	0
gene:ECOLIN_08465	88
gene:ECOLIN_08470	217
gene:ECOLIN_08475	345
gene:ECOLIN_08480	102
gene:ECOLIN_08485	105
gene:ECOLIN_08490	345
gene:ECOLIN_08500	933
gene:ECOLIN_08505	2481
gene:ECOLIN_08510	1155
gene:ECOLIN_08515	929
gene:ECOLIN_08520	299
gene:ECOLIN_08525	66
gene:ECOLIN_08530	102
gene:ECOLIN_08535	73
gene:ECOLIN_08540	88
gene:ECOLIN_08545	1467
gene:ECOLIN_08550	1096
gene:ECOLIN_08555	417
gene:ECOLIN_08560	179
gene:ECOLIN_08565	240
gene:ECOLIN_08570	164
gene:ECOLIN_08575	32
gene:ECOLIN_08580	232
gene:ECOLIN_08585	345
gene:ECOLIN_08590	119
gene:ECOLIN_08595	1258
gene:ECOLIN_08600	1059
gene:ECOLIN_08605	111
gene:ECOLIN_08610	1372
gene:ECOLIN_08615	69
gene:ECOLIN_08625	416
gene:ECOLIN_08630	22
gene:ECOLIN_08635	44
gene:ECOLIN_08640	158
gene:ECOLIN_08645	5271
gene:ECOLIN_08650	7519
gene:ECOLIN_08655	3124
gene:ECOLIN_08660	296
gene:ECOLIN_08665	332
gene:ECOLIN_08670	142
gene:ECOLIN_08675	1047
gene:ECOLIN_08680	1105
gene:ECOLIN_08685	199
gene:ECOLIN_08690	154
gene:ECOLIN_08695	324
gene:ECOLIN_08700	1081
gene:ECOLIN_08705	3118
gene:ECOLIN_08710	49
gene:ECOLIN_08715	8
gene:ECOLIN_08720	28
gene:ECOLIN_08725	572
gene:ECOLIN_08730	307
gene:ECOLIN_08735	245
gene:ECOLIN_08740	238
gene:ECOLIN_08745	346
gene:ECOLIN_08750	300
gene:ECOLIN_08755	1297
gene:ECOLIN_08760	256
gene:ECOLIN_08765	526
gene:ECOLIN_08770	252
gene:ECOLIN_08775	250
gene:ECOLIN_08780	1029
gene:ECOLIN_08785	317
gene:ECOLIN_08790	262
gene:ECOLIN_08795	217
gene:ECOLIN_08800	221
gene:ECOLIN_08805	34
gene:ECOLIN_08810	3835
gene:ECOLIN_08815	1263
gene:ECOLIN_08820	1199
gene:ECOLIN_08825	4087
gene:ECOLIN_08830	1398
gene:ECOLIN_08835	112
gene:ECOLIN_08840	682
gene:ECOLIN_08845	3665
gene:ECOLIN_08850	3125
gene:ECOLIN_08855	61
gene:ECOLIN_08860	73
gene:ECOLIN_08865	192
gene:ECOLIN_08870	201
gene:ECOLIN_08875	535
gene:ECOLIN_08880	36
gene:ECOLIN_08885	133
gene:ECOLIN_08890	823
gene:ECOLIN_08895	1213
gene:ECOLIN_08900	411
gene:ECOLIN_08905	1778
gene:ECOLIN_08910	755
gene:ECOLIN_08915	424
gene:ECOLIN_08920	166
gene:ECOLIN_08930	1767
gene:ECOLIN_08935	271
gene:ECOLIN_08940	84
gene:ECOLIN_08945	6866
gene:ECOLIN_08950	2382
gene:ECOLIN_08955	350
gene:ECOLIN_08960	15
gene:ECOLIN_08965	0
gene:ECOLIN_08970	0
gene:ECOLIN_08975	3
gene:ECOLIN_08980	5
gene:ECOLIN_08985	0
gene:ECOLIN_08990	0
gene:ECOLIN_08995	0
gene:ECOLIN_09000	1
gene:ECOLIN_09005	0
gene:ECOLIN_09010	21
gene:ECOLIN_09015	210
gene:ECOLIN_09020	247
gene:ECOLIN_09025	59
gene:ECOLIN_09030	31
gene:ECOLIN_09035	45
gene:ECOLIN_09040	34
gene:ECOLIN_09045	66
gene:ECOLIN_09050	7
gene:ECOLIN_09055	59
gene:ECOLIN_09060	13225
gene:ECOLIN_09065	45396
gene:ECOLIN_09070	532
gene:ECOLIN_09075	345
gene:ECOLIN_09080	1011
gene:ECOLIN_09085	1134
gene:ECOLIN_09090	577
gene:ECOLIN_09095	890
gene:ECOLIN_09100	282
gene:ECOLIN_09105	2151
gene:ECOLIN_09110	917
gene:ECOLIN_09115	5733
gene:ECOLIN_09120	499
gene:ECOLIN_09125	32
gene:ECOLIN_09130	26
gene:ECOLIN_09135	11
gene:ECOLIN_09140	117
gene:ECOLIN_09145	789
gene:ECOLIN_09150	119
gene:ECOLIN_09155	126
gene:ECOLIN_09160	209
gene:ECOLIN_09170	46
gene:ECOLIN_09175	29
gene:ECOLIN_09180	36
gene:ECOLIN_09185	6
gene:ECOLIN_09190	103
gene:ECOLIN_09195	4017
gene:ECOLIN_09200	452
gene:ECOLIN_09205	2051
gene:ECOLIN_09210	535
gene:ECOLIN_09215	782
gene:ECOLIN_09220	742
gene:ECOLIN_09225	933
gene:ECOLIN_09230	498
gene:ECOLIN_09235	669
gene:ECOLIN_09240	428
gene:ECOLIN_09245	6467
gene:ECOLIN_09255	2455
gene:ECOLIN_09265	16846
gene:ECOLIN_09270	14576
gene:ECOLIN_09275	28715
gene:ECOLIN_09280	26054
gene:ECOLIN_09285	0
gene:ECOLIN_09295	379
gene:ECOLIN_09300	987
gene:ECOLIN_09305	525
gene:ECOLIN_09310	887
gene:ECOLIN_09315	517
gene:ECOLIN_09320	598
gene:ECOLIN_09325	20
gene:ECOLIN_09330	2922
gene:ECOLIN_09335	269
gene:ECOLIN_09340	450
gene:ECOLIN_09345	251
gene:ECOLIN_09350	166
gene:ECOLIN_09355	102
gene:ECOLIN_09360	43
gene:ECOLIN_09365	96
gene:ECOLIN_09370	62
gene:ECOLIN_09375	813
gene:ECOLIN_09380	1758
gene:ECOLIN_09385	289
gene:ECOLIN_09390	73
gene:ECOLIN_09395	183
gene:ECOLIN_09400	48
gene:ECOLIN_09405	119
gene:ECOLIN_09410	33
gene:ECOLIN_09415	26
gene:ECOLIN_09420	28
gene:ECOLIN_09430	309
gene:ECOLIN_09435	385
gene:ECOLIN_09445	312
gene:ECOLIN_09450	224
gene:ECOLIN_09455	650
gene:ECOLIN_09460	411
gene:ECOLIN_09465	271
gene:ECOLIN_09470	1165
gene:ECOLIN_09475	168
gene:ECOLIN_09480	223
gene:ECOLIN_09485	149
gene:ECOLIN_09490	16962
gene:ECOLIN_09495	269
gene:ECOLIN_09500	28
gene:ECOLIN_09505	3
gene:ECOLIN_09510	1530
gene:ECOLIN_09515	1803
gene:ECOLIN_09520	988
gene:ECOLIN_09525	1745
gene:ECOLIN_09530	549
gene:ECOLIN_09535	346
gene:ECOLIN_09540	66
gene:ECOLIN_09545	183
gene:ECOLIN_09550	118
gene:ECOLIN_09555	52
gene:ECOLIN_09560	36
gene:ECOLIN_09565	24
gene:ECOLIN_09570	34
gene:ECOLIN_09575	50
gene:ECOLIN_09580	157
gene:ECOLIN_09585	376
gene:ECOLIN_09590	109238
gene:ECOLIN_09595	2928
gene:ECOLIN_09600	382
gene:ECOLIN_09605	887
gene:ECOLIN_09610	1871
gene:ECOLIN_09615	560
gene:ECOLIN_09620	24
gene:ECOLIN_09625	324
gene:ECOLIN_09630	671
gene:ECOLIN_09640	186
gene:ECOLIN_09645	120
gene:ECOLIN_09650	250
gene:ECOLIN_09655	273
gene:ECOLIN_09660	107
gene:ECOLIN_09665	2548
gene:ECOLIN_09670	720
gene:ECOLIN_09675	14
gene:ECOLIN_09680	20
gene:ECOLIN_09685	628
gene:ECOLIN_09690	15
gene:ECOLIN_09695	755
gene:ECOLIN_09700	505
gene:ECOLIN_09705	608
gene:ECOLIN_09710	443
gene:ECOLIN_09715	649
gene:ECOLIN_09720	554
gene:ECOLIN_09725	344
gene:ECOLIN_09730	441
gene:ECOLIN_09735	308
gene:ECOLIN_09740	198
gene:ECOLIN_09745	422
gene:ECOLIN_09750	261
gene:ECOLIN_09755	691
gene:ECOLIN_09760	8273
gene:ECOLIN_09765	5523
